qid,context_id,score,rank,method,latency_ms
q0034,c000340,8.112791432241618e-06,7,lightweight_ml,0.0011125333257950842
q0034,c000338,3.8472709977272355e-06,8,lightweight_ml,0.0011125333257950842
q0034,c000336,1.797467957932805e-06,9,lightweight_ml,0.0011125333257950842
q0034,c000339,1.7399963154296904e-06,10,lightweight_ml,0.0011125333257950842
q0043,c000421,0.9996559653193408,1,lightweight_ml,0.0011125333257950842
q0043,c000426,1.0236807101053893e-05,2,lightweight_ml,0.0011125333257950842
q0043,c000430,5.489326565217724e-06,3,lightweight_ml,0.0011125333257950842
q0043,c000427,4.268072104598661e-06,4,lightweight_ml,0.0011125333257950842
q0043,c000428,3.730028773790405e-06,5,lightweight_ml,0.0011125333257950842
q0043,c000423,6.125992140667613e-07,6,lightweight_ml,0.0011125333257950842
q0043,c000429,4.89459299206116e-07,7,lightweight_ml,0.0011125333257950842
q0043,c000425,1.6034014895469835e-07,8,lightweight_ml,0.0011125333257950842
q0043,c000424,5.254402892139515e-08,9,lightweight_ml,0.0011125333257950842
q0043,c000422,4.5549934566516625e-08,10,lightweight_ml,0.0011125333257950842
q0046,c000451,0.9941038241281918,1,lightweight_ml,0.0011125333257950842
q0046,c000454,0.010723635682419902,2,lightweight_ml,0.0011125333257950842
q0046,c000452,0.0025144437336897646,3,lightweight_ml,0.0011125333257950842
q0046,c000453,0.00020476063423264005,4,lightweight_ml,0.0011125333257950842
q0046,c000455,0.00019927034022473235,5,lightweight_ml,0.0011125333257950842
q0046,c000457,4.058318878002467e-05,6,lightweight_ml,0.0011125333257950842
q0046,c000460,2.581184989344108e-05,7,lightweight_ml,0.0011125333257950842
q0046,c000456,4.601451424348132e-06,8,lightweight_ml,0.0011125333257950842
q0046,c000458,3.733170489387226e-06,9,lightweight_ml,0.0011125333257950842
q0046,c000459,1.7661364218801742e-06,10,lightweight_ml,0.0011125333257950842
q0047,c000461,0.9999414119873242,1,lightweight_ml,0.0011125333257950842
q0047,c000462,1.097058047148487e-05,2,lightweight_ml,0.0011125333257950842
q0047,c000463,2.8589906017546447e-06,3,lightweight_ml,0.0011125333257950842
q0047,c000467,7.012554877801483e-07,4,lightweight_ml,0.0011125333257950842
q0047,c000465,6.13388564592933e-07,5,lightweight_ml,0.0011125333257950842
q0047,c000469,4.7282779940243916e-07,6,lightweight_ml,0.0011125333257950842
q0047,c000466,3.7981480663877627e-07,7,lightweight_ml,0.0011125333257950842
q0047,c000468,3.6287495543886756e-07,8,lightweight_ml,0.0011125333257950842
q0047,c000464,2.707181744395704e-07,9,lightweight_ml,0.0011125333257950842
q0047,c000470,2.540802007120952e-07,10,lightweight_ml,0.0011125333257950842
q0057,c000561,0.9976985032184825,1,lightweight_ml,0.0011125333257950842
q0057,c000564,0.016857672589709563,2,lightweight_ml,0.0011125333257950842
q0057,c000563,0.01283456617672934,3,lightweight_ml,0.0011125333257950842
q0057,c000565,0.00019504260772825035,4,lightweight_ml,0.0011125333257950842
q0057,c000562,2.4119603196188314e-05,5,lightweight_ml,0.0011125333257950842
q0057,c000566,6.0576947319299576e-06,6,lightweight_ml,0.0011125333257950842
q0057,c000570,5.092522955778453e-06,7,lightweight_ml,0.0011125333257950842
q0057,c000569,3.8321124245187165e-06,8,lightweight_ml,0.0011125333257950842
q0057,c000568,1.9321115551533826e-06,9,lightweight_ml,0.0011125333257950842
q0057,c000567,5.807058284513939e-07,10,lightweight_ml,0.0011125333257950842
q0058,c000571,0.9990526837119865,1,lightweight_ml,0.0011125333257950842
q0058,c000575,0.0003467863380422977,2,lightweight_ml,0.0011125333257950842
q0058,c000574,0.00020971319649310127,3,lightweight_ml,0.0011125333257950842
q0058,c000573,7.945873902181446e-05,4,lightweight_ml,0.0011125333257950842
q0058,c000572,3.360860359282386e-05,5,lightweight_ml,0.0011125333257950842
q0058,c000576,2.3982675725236472e-05,6,lightweight_ml,0.0011125333257950842
q0058,c000579,1.0820952694767903e-05,7,lightweight_ml,0.0011125333257950842
q0058,c000577,4.267292110736807e-06,8,lightweight_ml,0.0011125333257950842
q0058,c000578,3.2079370027257078e-06,9,lightweight_ml,0.0011125333257950842
q0058,c000580,4.1063326255098307e-07,10,lightweight_ml,0.0011125333257950842
q0060,c000591,0.9991414580289233,1,lightweight_ml,0.0011125333257950842
q0060,c000592,0.00019162863312480673,2,lightweight_ml,0.0011125333257950842
q0060,c000593,7.72445745124505e-05,3,lightweight_ml,0.0011125333257950842
q0060,c000594,2.941945344723316e-05,4,lightweight_ml,0.0011125333257950842
q0060,c000595,1.1520705048909114e-05,5,lightweight_ml,0.0011125333257950842
q0060,c000597,2.7170245367307883e-06,6,lightweight_ml,0.0011125333257950842
q0060,c000596,2.44468862370479e-06,7,lightweight_ml,0.0011125333257950842
q0060,c000600,1.1331394024336038e-06,8,lightweight_ml,0.0011125333257950842
q0060,c000599,6.2036657971166e-07,9,lightweight_ml,0.0011125333257950842
q0060,c000598,4.2310211386948e-07,10,lightweight_ml,0.0011125333257950842
q0061,c000601,0.9976690806076804,1,lightweight_ml,0.0011125333257950842
q0061,c000608,0.000107245356925165,2,lightweight_ml,0.0011125333257950842
q0061,c000606,4.899679647946136e-05,3,lightweight_ml,0.0011125333257950842
q0061,c000602,3.095410507992819e-05,4,lightweight_ml,0.0011125333257950842
q0061,c000607,2.6614710214770305e-05,5,lightweight_ml,0.0011125333257950842
q0061,c000605,1.1245810478418256e-05,6,lightweight_ml,0.0011125333257950842
q0061,c000603,8.327098973732398e-06,7,lightweight_ml,0.0011125333257950842
q0061,c000609,5.860026494224237e-06,8,lightweight_ml,0.0011125333257950842
q0061,c000610,5.535643407604573e-06,9,lightweight_ml,0.0011125333257950842
q0061,c000604,2.1175507212273014e-06,10,lightweight_ml,0.0011125333257950842
q0064,c000631,0.9997303480850119,1,lightweight_ml,0.0011125333257950842
q0064,c000636,4.9798266073402495e-06,2,lightweight_ml,0.0011125333257950842
q0064,c000640,2.562340119521031e-06,3,lightweight_ml,0.0011125333257950842
q0064,c000637,2.4671409756898204e-06,4,lightweight_ml,0.0011125333257950842
q0064,c000639,1.3897552706761552e-06,5,lightweight_ml,0.0011125333257950842
q0064,c000638,1.0664908813905096e-06,6,lightweight_ml,0.0011125333257950842
q0064,c000634,9.57320797739981e-07,7,lightweight_ml,0.0011125333257950842
q0064,c000635,7.024513893022792e-07,8,lightweight_ml,0.0011125333257950842
q0064,c000633,6.535273337817157e-07,9,lightweight_ml,0.0011125333257950842
q0064,c000632,2.5816612248807225e-07,10,lightweight_ml,0.0011125333257950842
q0074,c000731,0.9999861711100273,1,lightweight_ml,0.0011125333257950842
q0074,c000737,4.477874297559731e-06,2,lightweight_ml,0.0011125333257950842
q0074,c000738,3.6901155234373177e-06,3,lightweight_ml,0.0011125333257950842
q0074,c000739,3.675352910056138e-06,4,lightweight_ml,0.0011125333257950842
q0074,c000740,2.9375186592270127e-06,5,lightweight_ml,0.0011125333257950842
q0074,c000733,2.335800995396651e-06,6,lightweight_ml,0.0011125333257950842
q0074,c000732,7.543426578501071e-07,7,lightweight_ml,0.0011125333257950842
q0074,c000736,7.522796180182096e-07,8,lightweight_ml,0.0011125333257950842
q0074,c000735,5.606533154779903e-07,9,lightweight_ml,0.0011125333257950842
q0074,c000734,4.806364136059142e-07,10,lightweight_ml,0.0011125333257950842
q0076,c000751,0.9999969548515174,1,lightweight_ml,0.0011125333257950842
q0076,c000760,1.4157035199286594e-05,2,lightweight_ml,0.0011125333257950842
q0076,c000755,1.2248558547479452e-05,3,lightweight_ml,0.0011125333257950842
q0076,c000754,1.0355414581933157e-05,4,lightweight_ml,0.0011125333257950842
q0076,c000752,5.510859532783807e-06,5,lightweight_ml,0.0011125333257950842
q0076,c000757,5.471466396745629e-06,6,lightweight_ml,0.0011125333257950842
q0076,c000759,3.6667975711867356e-06,7,lightweight_ml,0.0011125333257950842
q0076,c000758,3.4315725444628237e-06,8,lightweight_ml,0.0011125333257950842
q0076,c000753,3.1616816253963274e-06,9,lightweight_ml,0.0011125333257950842
q0076,c000756,7.207780761520135e-07,10,lightweight_ml,0.0011125333257950842
q0077,c000761,0.9790857203450566,1,lightweight_ml,0.0011125333257950842
q0077,c000764,0.0028805658011495064,2,lightweight_ml,0.0011125333257950842
q0077,c000765,0.0013214403009799115,3,lightweight_ml,0.0011125333257950842
q0077,c000762,9.724674006212908e-05,4,lightweight_ml,0.0011125333257950842
q0077,c000763,5.4813835737827e-05,5,lightweight_ml,0.0011125333257950842
q0077,c000766,1.0931139001836831e-05,6,lightweight_ml,0.0011125333257950842
q0077,c000770,4.237921538145177e-06,7,lightweight_ml,0.0011125333257950842
q0077,c000767,3.864305985305008e-06,8,lightweight_ml,0.0011125333257950842
q0077,c000768,2.311617282256791e-06,9,lightweight_ml,0.0011125333257950842
q0077,c000769,6.644969580916135e-07,10,lightweight_ml,0.0011125333257950842
q0078,c000771,0.9976192760807037,1,lightweight_ml,0.0011125333257950842
q0078,c000772,0.025489168742859645,2,lightweight_ml,0.0011125333257950842
q0078,c000775,0.0165801752816049,3,lightweight_ml,0.0011125333257950842
q0078,c000774,0.00011391725569950817,4,lightweight_ml,0.0011125333257950842
q0078,c000773,7.937627550066134e-05,5,lightweight_ml,0.0011125333257950842
q0078,c000777,6.368588411768301e-06,6,lightweight_ml,0.0011125333257950842
q0078,c000776,3.5913268243499755e-06,7,lightweight_ml,0.0011125333257950842
q0078,c000780,3.0390927542296938e-06,8,lightweight_ml,0.0011125333257950842
q0078,c000779,1.5000449386666107e-06,9,lightweight_ml,0.0011125333257950842
q0078,c000778,1.1476815137891706e-06,10,lightweight_ml,0.0011125333257950842
q0079,c000781,0.9994488354312508,1,lightweight_ml,0.0011125333257950842
q0079,c000784,0.019954900103785807,2,lightweight_ml,0.0011125333257950842
q0079,c000785,0.0002851381921910025,3,lightweight_ml,0.0011125333257950842
q0079,c000783,0.00012542042250447268,4,lightweight_ml,0.0011125333257950842
q0079,c000782,6.713755630536837e-05,5,lightweight_ml,0.0011125333257950842
q0079,c000786,4.0166968209056137e-05,6,lightweight_ml,0.0011125333257950842
q0079,c000790,1.2598782684485449e-05,7,lightweight_ml,0.0011125333257950842
q0079,c000788,4.854158845319993e-06,8,lightweight_ml,0.0011125333257950842
q0079,c000789,3.21784490021204e-06,9,lightweight_ml,0.0011125333257950842
q0079,c000787,2.29417193300251e-06,10,lightweight_ml,0.0011125333257950842
q0091,c000901,0.9984919251326071,1,lightweight_ml,0.0011125333257950842
q0091,c000910,0.0002248488459304268,2,lightweight_ml,0.0011125333257950842
q0091,c000905,0.0001785491894808621,3,lightweight_ml,0.0011125333257950842
q0091,c000906,0.0001227396555945592,4,lightweight_ml,0.0011125333257950842
q0091,c000908,0.00010195467155528804,5,lightweight_ml,0.0011125333257950842
q0091,c000907,6.29872537031542e-05,6,lightweight_ml,0.0011125333257950842
q0091,c000903,4.9492830404450626e-05,7,lightweight_ml,0.0011125333257950842
q0091,c000909,4.2786103075322833e-05,8,lightweight_ml,0.0011125333257950842
q0091,c000902,2.333558768517551e-05,9,lightweight_ml,0.0011125333257950842
q0091,c000904,5.225456095811308e-06,10,lightweight_ml,0.0011125333257950842
q0093,c000921,0.9958861772860976,1,lightweight_ml,0.0011125333257950842
q0093,c000923,0.0010905072078779548,2,lightweight_ml,0.0011125333257950842
q0093,c000922,0.0010775411616080373,3,lightweight_ml,0.0011125333257950842
q0093,c000924,4.796546649092302e-05,4,lightweight_ml,0.0011125333257950842
q0093,c000927,2.8568066108333985e-05,5,lightweight_ml,0.0011125333257950842
q0093,c000925,7.636528011421862e-06,6,lightweight_ml,0.0011125333257950842
q0093,c000929,1.328507333464735e-06,7,lightweight_ml,0.0011125333257950842
q0093,c000928,1.116831151549024e-06,8,lightweight_ml,0.0011125333257950842
q0093,c000930,7.871374595695079e-07,9,lightweight_ml,0.0011125333257950842
q0093,c000926,7.534305334680915e-07,10,lightweight_ml,0.0011125333257950842
q0094,c000931,0.9903117809207959,1,lightweight_ml,0.0011125333257950842
q0094,c000932,0.039367493379825855,2,lightweight_ml,0.0011125333257950842
q0094,c000934,0.0031111507035118426,3,lightweight_ml,0.0011125333257950842
q0094,c000938,0.002947639890559076,4,lightweight_ml,0.0011125333257950842
q0094,c000935,0.0016514059725291311,5,lightweight_ml,0.0011125333257950842
q0094,c000933,0.001065476074392204,6,lightweight_ml,0.0011125333257950842
q0094,c000936,0.0005179272296461865,7,lightweight_ml,0.0011125333257950842
q0094,c000937,0.000305803506251046,8,lightweight_ml,0.0011125333257950842
q0094,c000939,0.00010724832130543018,9,lightweight_ml,0.0011125333257950842
q0094,c000940,9.225788757097864e-05,10,lightweight_ml,0.0011125333257950842
q0098,c000971,0.9983441215631437,1,lightweight_ml,0.0011125333257950842
q0098,c000972,5.0213681670390214e-05,2,lightweight_ml,0.0011125333257950842
q0098,c000975,4.981213624132087e-05,3,lightweight_ml,0.0011125333257950842
q0098,c000974,8.644263538616655e-06,4,lightweight_ml,0.0011125333257950842
q0098,c000979,5.264793485519739e-06,5,lightweight_ml,0.0011125333257950842
q0098,c000977,4.005655487868375e-06,6,lightweight_ml,0.0011125333257950842
q0098,c000980,2.9097321263575035e-06,7,lightweight_ml,0.0011125333257950842
q0098,c000978,2.4853292878842988e-06,8,lightweight_ml,0.0011125333257950842
q0098,c000973,1.2993739819752525e-06,9,lightweight_ml,0.0011125333257950842
q0098,c000976,4.725797445698443e-07,10,lightweight_ml,0.0011125333257950842
q0105,c001041,0.9999978791796241,1,lightweight_ml,0.0011125333257950842
q0105,c001042,2.3832465661013183e-06,2,lightweight_ml,0.0011125333257950842
q0105,c001044,1.2036167928893985e-06,3,lightweight_ml,0.0011125333257950842
q0105,c001048,7.938925276808112e-07,4,lightweight_ml,0.0011125333257950842
q0105,c001045,6.317617575797757e-07,5,lightweight_ml,0.0011125333257950842
q0105,c001050,4.962504380358722e-07,6,lightweight_ml,0.0011125333257950842
q0105,c001046,4.198671457935249e-07,7,lightweight_ml,0.0011125333257950842
q0105,c001047,3.1024777752731057e-07,8,lightweight_ml,0.0011125333257950842
q0105,c001049,2.4819998528605103e-07,9,lightweight_ml,0.0011125333257950842
q0105,c001043,1.3815669635714392e-07,10,lightweight_ml,0.0011125333257950842
q0109,c001081,0.9988429014887147,1,lightweight_ml,0.0011125333257950842
q0109,c001084,0.0007585495658104498,2,lightweight_ml,0.0011125333257950842
q0109,c001089,0.0003387803366877389,3,lightweight_ml,0.0011125333257950842
q0109,c001083,0.0003028556682100207,4,lightweight_ml,0.0011125333257950842
q0109,c001085,0.00025303425489204857,5,lightweight_ml,0.0011125333257950842
q0109,c001086,0.0002324957918794494,6,lightweight_ml,0.0011125333257950842
q0109,c001088,0.00019259266594515547,7,lightweight_ml,0.0011125333257950842
q0109,c001087,0.0001509757582871389,8,lightweight_ml,0.0011125333257950842
q0109,c001082,0.0001055280535632218,9,lightweight_ml,0.0011125333257950842
q0109,c001090,8.911546128053763e-05,10,lightweight_ml,0.0011125333257950842
q0110,c001091,0.9976678151049715,1,lightweight_ml,0.0011125333257950842
q0110,c001092,0.17638452500700968,2,lightweight_ml,0.0011125333257950842
q0110,c001095,0.01262451103620548,3,lightweight_ml,0.0011125333257950842
q0110,c001094,0.011878723498430343,4,lightweight_ml,0.0011125333257950842
q0110,c001093,0.008122429817111811,5,lightweight_ml,0.0011125333257950842
q0110,c001098,4.182656518706414e-05,6,lightweight_ml,0.0011125333257950842
q0110,c001096,1.7049950537937212e-05,7,lightweight_ml,0.0011125333257950842
q0110,c001099,6.042164556514687e-06,8,lightweight_ml,0.0011125333257950842
q0110,c001100,4.857568139564222e-06,9,lightweight_ml,0.0011125333257950842
q0110,c001097,2.5761068341024484e-06,10,lightweight_ml,0.0011125333257950842
q0112,c001111,0.9992118174531708,1,lightweight_ml,0.0011125333257950842
q0112,c001115,0.00019650315041276267,2,lightweight_ml,0.0011125333257950842
q0112,c001113,0.00015001423549413699,3,lightweight_ml,0.0011125333257950842
q0112,c001120,5.8849171334340994e-05,4,lightweight_ml,0.0011125333257950842
q0112,c001112,4.164311777195595e-05,5,lightweight_ml,0.0011125333257950842
q0112,c001118,3.552792562961204e-05,6,lightweight_ml,0.0011125333257950842
q0112,c001116,2.7408056291708785e-05,7,lightweight_ml,0.0011125333257950842
q0112,c001119,2.2106689543096526e-05,8,lightweight_ml,0.0011125333257950842
q0112,c001117,1.929094550455682e-05,9,lightweight_ml,0.0011125333257950842
q0112,c001114,1.053397440522039e-05,10,lightweight_ml,0.0011125333257950842
q0114,c001131,0.9999107519001554,1,lightweight_ml,0.0011125333257950842
q0114,c001132,6.629007087258353e-06,2,lightweight_ml,0.0011125333257950842
q0114,c001140,4.490506024041012e-06,3,lightweight_ml,0.0011125333257950842
q0114,c001134,4.027024512705545e-06,4,lightweight_ml,0.0011125333257950842
q0114,c001137,3.232056425357549e-06,5,lightweight_ml,0.0011125333257950842
q0114,c001138,1.9770522407052033e-06,6,lightweight_ml,0.0011125333257950842
q0114,c001133,1.6922574327673403e-06,7,lightweight_ml,0.0011125333257950842
q0114,c001136,1.447871964934924e-06,8,lightweight_ml,0.0011125333257950842
q0114,c001139,1.291555810989843e-06,9,lightweight_ml,0.0011125333257950842
q0114,c001135,8.406296136426431e-07,10,lightweight_ml,0.0011125333257950842
q0120,c001191,0.9999468911003062,1,lightweight_ml,0.0011125333257950842
q0120,c001200,7.289907927477412e-05,2,lightweight_ml,0.0011125333257950842
q0120,c001195,2.9114673021635126e-05,3,lightweight_ml,0.0011125333257950842
q0120,c001192,1.092656385613215e-05,4,lightweight_ml,0.0011125333257950842
q0120,c001198,1.0673925396410365e-05,5,lightweight_ml,0.0011125333257950842
q0120,c001197,5.516862679641995e-06,6,lightweight_ml,0.0011125333257950842
q0120,c001194,4.385228843786065e-06,7,lightweight_ml,0.0011125333257950842
q0120,c001199,2.5217263507076473e-06,8,lightweight_ml,0.0011125333257950842
q0120,c001196,1.8461151229748115e-06,9,lightweight_ml,0.0011125333257950842
q0120,c001193,5.379257804729013e-07,10,lightweight_ml,0.0011125333257950842
q0127,c001261,0.9987209174075028,1,lightweight_ml,0.0011125333257950842
q0127,c001265,0.0007461196530049541,2,lightweight_ml,0.0011125333257950842
q0127,c001263,0.00021123296958427677,3,lightweight_ml,0.0011125333257950842
q0127,c001264,6.60361161215331e-05,4,lightweight_ml,0.0011125333257950842
q0127,c001262,6.50758836818682e-05,5,lightweight_ml,0.0011125333257950842
q0127,c001266,3.207756247998098e-05,6,lightweight_ml,0.0011125333257950842
q0127,c001269,2.9215382930345226e-05,7,lightweight_ml,0.0011125333257950842
q0127,c001268,8.454898411896088e-06,8,lightweight_ml,0.0011125333257950842
q0127,c001270,5.497872659604037e-06,9,lightweight_ml,0.0011125333257950842
q0127,c001267,1.869196256821818e-06,10,lightweight_ml,0.0011125333257950842
q0130,c001291,0.9868531430459923,1,lightweight_ml,0.0011125333257950842
q0130,c001293,0.00022877763039155872,2,lightweight_ml,0.0011125333257950842
q0130,c001299,0.0001142175383367604,3,lightweight_ml,0.0011125333257950842
q0130,c001294,0.00010240423137265037,4,lightweight_ml,0.0011125333257950842
q0130,c001292,9.108692562974401e-05,5,lightweight_ml,0.0011125333257950842
q0130,c001298,9.031258818907524e-05,6,lightweight_ml,0.0011125333257950842
q0130,c001296,5.919255751510049e-05,7,lightweight_ml,0.0011125333257950842
q0130,c001297,5.015787386325489e-05,8,lightweight_ml,0.0011125333257950842
q0130,c001300,4.92785833448713e-05,9,lightweight_ml,0.0011125333257950842
q0130,c001295,3.997839893014538e-05,10,lightweight_ml,0.0011125333257950842
q0145,c001441,0.9999886456031017,1,lightweight_ml,0.0011125333257950842
q0145,c001442,1.7933851522419565e-05,2,lightweight_ml,0.0011125333257950842
q0145,c001445,1.5559548756829715e-05,3,lightweight_ml,0.0011125333257950842
q0145,c001443,1.0812073614115303e-05,4,lightweight_ml,0.0011125333257950842
q0145,c001448,1.5907941009008427e-06,5,lightweight_ml,0.0011125333257950842
q0145,c001449,1.4221776938910151e-06,6,lightweight_ml,0.0011125333257950842
q0145,c001447,6.357064549030845e-07,7,lightweight_ml,0.0011125333257950842
q0145,c001446,6.189717489414181e-07,8,lightweight_ml,0.0011125333257950842
q0145,c001444,5.529125955615273e-07,9,lightweight_ml,0.0011125333257950842
q0145,c001450,3.0814274603024867e-07,10,lightweight_ml,0.0011125333257950842
