qid,context_id,score,rank,method,latency_ms
qh0008,ch000076,2.0303692256510018e-05,7,bge,3.662361762998626
qh0008,ch000078,1.9679025610662346e-05,8,bge,3.662361762998626
qh0008,ch000077,1.9223170236538176e-05,9,bge,3.662361762998626
qh0008,ch000079,1.644249455985452e-05,10,bge,3.662361762998626
qh0009,ch000081,0.9999364781123405,1,bge,3.662361762998626
qh0009,ch000082,0.9998766054240137,2,bge,3.662361762998626
qh0009,ch000083,0.9955662347993564,3,bge,3.662361762998626
qh0009,ch000088,0.9952632510442234,4,bge,3.662361762998626
qh0009,ch000084,0.9917803069380321,5,bge,3.662361762998626
qh0009,ch000085,0.9878528299001947,6,bge,3.662361762998626
qh0009,ch000087,0.957675408618915,7,bge,3.662361762998626
qh0009,ch000086,0.020844315616518973,8,bge,3.662361762998626
qh0009,ch000090,1.9988918976691774e-05,9,bge,3.662361762998626
qh0009,ch000089,1.68324105182435e-05,10,bge,3.662361762998626
qh0010,ch000091,0.9999793765777086,1,bge,3.662361762998626
qh0010,ch000092,0.9999726785874792,2,bge,3.662361762998626
qh0010,ch000093,0.9999720306969742,3,bge,3.662361762998626
qh0010,ch000095,0.9998378071836282,4,bge,3.662361762998626
qh0010,ch000098,0.9997241320933663,5,bge,3.662361762998626
qh0010,ch000096,0.9990924974342854,6,bge,3.662361762998626
qh0010,ch000094,0.9967013487421672,7,bge,3.662361762998626
qh0010,ch000097,0.9901782070803069,8,bge,3.662361762998626
qh0010,ch000100,0.0025311113093281793,9,bge,3.662361762998626
qh0010,ch000099,0.0008459375275953215,10,bge,3.662361762998626
qh0011,ch000101,0.9999796963077434,1,bge,3.662361762998626
qh0011,ch000108,0.8124212626951761,2,bge,3.662361762998626
qh0011,ch000104,0.7629543230971159,3,bge,3.662361762998626
qh0011,ch000107,0.7190878215999804,4,bge,3.662361762998626
qh0011,ch000105,0.6837363294172387,5,bge,3.662361762998626
qh0011,ch000106,0.35175629421204174,6,bge,3.662361762998626
qh0011,ch000102,0.2101172597064404,7,bge,3.662361762998626
qh0011,ch000103,0.14535782952696114,8,bge,3.662361762998626
qh0011,ch000110,1.750292578877821e-05,9,bge,3.662361762998626
qh0011,ch000109,1.723157275214239e-05,10,bge,3.662361762998626
qh0012,ch000111,0.9998927911990784,1,bge,3.662361762998626
qh0012,ch000113,0.9975369929444886,2,bge,3.662361762998626
qh0012,ch000117,0.7418610704636929,3,bge,3.662361762998626
qh0012,ch000112,0.4579547508366845,4,bge,3.662361762998626
qh0012,ch000115,0.012870749215746782,5,bge,3.662361762998626
qh0012,ch000116,0.010902373729285243,6,bge,3.662361762998626
qh0012,ch000119,0.0015307451011758208,7,bge,3.662361762998626
qh0012,ch000118,0.00021824205527083243,8,bge,3.662361762998626
qh0012,ch000114,0.0001420236402299791,9,bge,3.662361762998626
qh0012,ch000120,0.0001063745841626834,10,bge,3.662361762998626
qh0013,ch000121,0.9999790518128678,1,bge,3.662361762998626
qh0013,ch000127,0.9999421623343305,2,bge,3.662361762998626
qh0013,ch000123,0.9999124970023934,3,bge,3.662361762998626
qh0013,ch000122,0.9997367616790969,4,bge,3.662361762998626
qh0013,ch000125,0.9993761061639089,5,bge,3.662361762998626
qh0013,ch000124,0.9993461844496442,6,bge,3.662361762998626
qh0013,ch000128,0.9989055477854435,7,bge,3.662361762998626
qh0013,ch000126,0.9986168825762602,8,bge,3.662361762998626
qh0013,ch000129,0.0001063745841626834,9,bge,3.662361762998626
qh0013,ch000130,1.8925148246037342e-05,10,bge,3.662361762998626
qh0014,ch000131,0.99997953706717,1,bge,3.662361762998626
qh0014,ch000140,0.9985841293318867,2,bge,3.662361762998626
qh0014,ch000136,0.9949001816970466,3,bge,3.662361762998626
qh0014,ch000137,0.03289904134796495,4,bge,3.662361762998626
qh0014,ch000134,0.00772553439742348,5,bge,3.662361762998626
qh0014,ch000133,0.006265533775839072,6,bge,3.662361762998626
qh0014,ch000132,0.004886374790088552,7,bge,3.662361762998626
qh0014,ch000138,0.0036928530387257985,8,bge,3.662361762998626
qh0014,ch000135,0.003099415515509448,9,bge,3.662361762998626
qh0014,ch000139,1.644249455985452e-05,10,bge,3.662361762998626
qh0015,ch000141,0.9999787219339408,1,bge,3.662361762998626
qh0015,ch000143,0.9999379495039771,2,bge,3.662361762998626
qh0015,ch000142,0.999852319616634,3,bge,3.662361762998626
qh0015,ch000147,0.9986222674109773,4,bge,3.662361762998626
qh0015,ch000148,0.9981178140899236,5,bge,3.662361762998626
qh0015,ch000144,0.9977038409935028,6,bge,3.662361762998626
qh0015,ch000146,0.9962345862153261,7,bge,3.662361762998626
qh0015,ch000145,0.9834068220804095,8,bge,3.662361762998626
qh0015,ch000149,1.7917988275182845e-05,9,bge,3.662361762998626
qh0015,ch000150,1.68324105182435e-05,10,bge,3.662361762998626
qh0016,ch000151,0.9999778743309043,1,bge,3.662361762998626
qh0016,ch000152,0.9998365352975459,2,bge,3.662361762998626
qh0016,ch000153,0.9995923474076841,3,bge,3.662361762998626
qh0016,ch000157,0.9995907525535066,4,bge,3.662361762998626
qh0016,ch000158,0.9991135010723542,5,bge,3.662361762998626
qh0016,ch000160,0.9988664309949126,6,bge,3.662361762998626
qh0016,ch000154,0.9985730403667223,7,bge,3.662361762998626
qh0016,ch000155,0.996764944030931,8,bge,3.662361762998626
qh0016,ch000156,0.9955662347993564,9,bge,3.662361762998626
qh0016,ch000159,1.8200150397513547e-05,10,bge,3.662361762998626
qh0017,ch000161,0.9999755091747741,1,bge,3.662361762998626
qh0017,ch000162,0.9996672587165932,2,bge,3.662361762998626
qh0017,ch000167,0.9994600195519033,3,bge,3.662361762998626
qh0017,ch000163,0.9987648321797215,4,bge,3.662361762998626
qh0017,ch000165,0.9986222674109773,5,bge,3.662361762998626
qh0017,ch000166,0.9915870224290223,6,bge,3.662361762998626
qh0017,ch000168,0.9895513745548833,7,bge,3.662361762998626
qh0017,ch000164,0.9893885786697612,8,bge,3.662361762998626
qh0017,ch000170,0.9564718602835648,9,bge,3.662361762998626
qh0017,ch000169,0.9542227274192233,10,bge,3.662361762998626
qh0018,ch000171,0.9999629470302284,1,bge,3.662361762998626
qh0018,ch000172,0.34004673956928044,2,bge,3.662361762998626
qh0018,ch000173,0.01005236865796813,3,bge,3.662361762998626
qh0018,ch000174,0.0017546144100994867,4,bge,3.662361762998626
qh0018,ch000176,0.0017140384791880215,5,bge,3.662361762998626
qh0018,ch000179,0.0016103573704565955,6,bge,3.662361762998626
qh0018,ch000175,0.0004272078909473254,7,bge,3.662361762998626
qh0018,ch000178,0.00035976938316183637,8,bge,3.662361762998626
qh0018,ch000177,0.00017265154827585875,9,bge,3.662361762998626
qh0018,ch000180,1.670142184809518e-05,10,bge,3.662361762998626
qh0019,ch000181,0.9999796963077434,1,bge,3.662361762998626
qh0019,ch000182,0.9999673007265776,2,bge,3.662361762998626
qh0019,ch000183,0.9999285809860011,3,bge,3.662361762998626
qh0019,ch000187,0.9976858736703106,4,bge,3.662361762998626
qh0019,ch000188,0.9975750857332447,5,bge,3.662361762998626
qh0019,ch000185,0.9971328414066062,6,bge,3.662361762998626
qh0019,ch000184,0.9929335990367509,7,bge,3.662361762998626
qh0019,ch000186,0.9919691867837398,8,bge,3.662361762998626
qh0019,ch000189,1.723157275214239e-05,9,bge,3.662361762998626
qh0019,ch000190,1.6187581436151334e-05,10,bge,3.662361762998626
qh0020,ch000191,0.9999780465104471,1,bge,3.662361762998626
qh0020,ch000193,0.9999430589731653,2,bge,3.662361762998626
qh0020,ch000194,0.9998794635117424,3,bge,3.662361762998626
qh0020,ch000192,0.9997108967435919,4,bge,3.662361762998626
qh0020,ch000198,0.9996774927880132,5,bge,3.662361762998626
qh0020,ch000197,0.9818056317790944,6,bge,3.662361762998626
qh0020,ch000195,0.9519526413943113,7,bge,3.662361762998626
qh0020,ch000196,0.027014790337834466,8,bge,3.662361762998626
qh0020,ch000199,0.001393950226675411,9,bge,3.662361762998626
qh0020,ch000200,1.68324105182435e-05,10,bge,3.662361762998626
qh0021,ch000201,0.9999563412204061,1,bge,3.662361762998626
qh0021,ch000202,0.9941118405241954,2,bge,3.662361762998626
qh0021,ch000203,0.9930153500828657,3,bge,3.662361762998626
qh0021,ch000208,0.001073306312909629,4,bge,3.662361762998626
qh0021,ch000207,0.0010362668882466276,5,bge,3.662361762998626
qh0021,ch000204,0.0005571117181506888,6,bge,3.662361762998626
qh0021,ch000206,0.0004029052092766816,7,bge,3.662361762998626
qh0021,ch000210,0.00010229985472581486,8,bge,3.662361762998626
qh0021,ch000205,4.069457790466838e-05,9,bge,3.662361762998626
qh0021,ch000209,1.68324105182435e-05,10,bge,3.662361762998626
qh0022,ch000211,0.999979854309147,1,bge,3.662361762998626
qh0022,ch000212,0.9998118579244951,2,bge,3.662361762998626
qh0022,ch000213,0.9995939360491741,3,bge,3.662361762998626
qh0022,ch000215,0.9983124903809688,4,bge,3.662361762998626
qh0022,ch000214,0.998080762546659,5,bge,3.662361762998626
qh0022,ch000218,0.9977216691335006,6,bge,3.662361762998626
qh0022,ch000220,0.978508235226327,7,bge,3.662361762998626
qh0022,ch000217,0.968915048912056,8,bge,3.662361762998626
qh0022,ch000216,0.026759283185443152,9,bge,3.662361762998626
qh0022,ch000219,1.9679025610662346e-05,10,bge,3.662361762998626
qh0023,ch000221,0.9999788875176685,1,bge,3.662361762998626
qh0023,ch000223,0.9999549554044008,2,bge,3.662361762998626
qh0023,ch000224,0.9997621779493597,3,bge,3.662361762998626
qh0023,ch000225,0.9996620205748099,4,bge,3.662361762998626
qh0023,ch000222,0.9995761152580062,5,bge,3.662361762998626
qh0023,ch000227,0.9994642194616526,6,bge,3.662361762998626
qh0023,ch000226,0.9992114542304054,7,bge,3.662361762998626
qh0023,ch000228,0.9912886155422945,8,bge,3.662361762998626
qh0023,ch000229,0.0010608151804637727,9,bge,3.662361762998626
qh0023,ch000230,0.0009399438806628558,10,bge,3.662361762998626
qh0024,ch000231,0.9999788875176685,1,bge,3.662361762998626
qh0024,ch000233,0.9999733114704275,2,bge,3.662361762998626
qh0024,ch000238,0.9999635214623243,3,bge,3.662361762998626
qh0024,ch000232,0.9999608643458809,4,bge,3.662361762998626
qh0024,ch000236,0.9998557401355151,5,bge,3.662361762998626
qh0024,ch000234,0.9998190642301059,6,bge,3.662361762998626
qh0024,ch000237,0.9997965730219448,7,bge,3.662361762998626
qh0024,ch000235,0.9996646498695336,8,bge,3.662361762998626
qh0024,ch000239,0.9975465717403025,9,bge,3.662361762998626
qh0024,ch000240,0.03926875192716634,10,bge,3.662361762998626
qh0025,ch000241,0.9999755091747741,1,bge,3.662361762998626
qh0025,ch000242,0.9941346616392029,2,bge,3.662361762998626
qh0025,ch000245,0.9748690530618772,3,bge,3.662361762998626
qh0025,ch000247,0.9709643572583985,4,bge,3.662361762998626
qh0025,ch000244,0.8732148268211409,5,bge,3.662361762998626
qh0025,ch000248,0.8419556382496595,6,bge,3.662361762998626
qh0025,ch000243,0.1796744476266455,7,bge,3.662361762998626
qh0025,ch000246,0.00018093576989406792,8,bge,3.662361762998626
qh0025,ch000249,0.00015720345248929426,9,bge,3.662361762998626
qh0025,ch000250,1.8925148246037342e-05,10,bge,3.662361762998626
qh0026,ch000251,0.9999735191567124,1,bge,3.662361762998626
qh0026,ch000254,0.9999489580923077,2,bge,3.662361762998626
qh0026,ch000257,0.99943852125386,3,bge,3.662361762998626
qh0026,ch000252,0.9970764570957289,4,bge,3.662361762998626
qh0026,ch000253,0.9942919660808865,5,bge,3.662361762998626
qh0026,ch000259,0.026255300789352832,6,bge,3.662361762998626
qh0026,ch000260,0.016721143705442146,7,bge,3.662361762998626
qh0026,ch000256,0.006564249220774553,8,bge,3.662361762998626
qh0026,ch000255,0.0005254230495830164,9,bge,3.662361762998626
qh0026,ch000258,0.00015843621910252592,10,bge,3.662361762998626
qh0027,ch000261,0.9999790518128678,1,bge,3.662361762998626
qh0027,ch000265,0.9999203269901391,2,bge,3.662361762998626
qh0027,ch000263,0.9998147742567347,3,bge,3.662361762998626
qh0027,ch000262,0.9998028305780378,4,bge,3.662361762998626
qh0027,ch000264,0.9997933701751162,5,bge,3.662361762998626
qh0027,ch000266,0.999706345366684,6,bge,3.662361762998626
qh0027,ch000267,0.9994428882818492,7,bge,3.662361762998626
qh0027,ch000270,0.9677167410666155,8,bge,3.662361762998626
qh0027,ch000268,0.9597620573763841,9,bge,3.662361762998626
qh0027,ch000269,0.0005172813339721952,10,bge,3.662361762998626
qh0028,ch000271,0.9999546021312976,1,bge,3.662361762998626
qh0028,ch000273,0.9883577758353339,2,bge,3.662361762998626
qh0028,ch000272,0.9882675360436518,3,bge,3.662361762998626
qh0028,ch000278,0.9805061282729682,4,bge,3.662361762998626
qh0028,ch000277,0.9648551535992067,5,bge,3.662361762998626
qh0028,ch000276,0.9420819125605256,6,bge,3.662361762998626
qh0028,ch000274,0.9354645234007783,7,bge,3.662361762998626
qh0028,ch000275,0.8966140333938164,8,bge,3.662361762998626
qh0028,ch000280,0.0020269000804638295,9,bge,3.662361762998626
qh0028,ch000279,1.723157275214239e-05,10,bge,3.662361762998626
qh0029,ch000281,0.9999793765777086,1,bge,3.662361762998626
qh0029,ch000283,0.9999783868603993,2,bge,3.662361762998626
qh0029,ch000282,0.9999016188056041,3,bge,3.662361762998626
qh0029,ch000286,0.9998232548618965,4,bge,3.662361762998626
qh0029,ch000285,0.9996259043952698,5,bge,3.662361762998626
qh0029,ch000284,0.9995660674829807,6,bge,3.662361762998626
qh0029,ch000288,0.9990709966240232,7,bge,3.662361762998626
qh0029,ch000287,0.9981104613421601,8,bge,3.662361762998626
qh0029,ch000290,1.696442651054333e-05,9,bge,3.662361762998626
qh0029,ch000289,1.644249455985452e-05,10,bge,3.662361762998626
qh0030,ch000291,0.999979854309147,1,bge,3.662361762998626
qh0030,ch000292,0.9998546088558771,2,bge,3.662361762998626
qh0030,ch000295,0.9993881659799271,3,bge,3.662361762998626
qh0030,ch000296,0.9968273171575148,4,bge,3.662361762998626
qh0030,ch000297,0.9958337438789611,5,bge,3.662361762998626
qh0030,ch000294,0.9955142054229602,6,bge,3.662361762998626
qh0030,ch000298,0.9846346585586978,7,bge,3.662361762998626
qh0030,ch000293,0.9792352612370643,8,bge,3.662361762998626
qh0030,ch000299,0.0001881420755049546,9,bge,3.662361762998626
qh0030,ch000300,3.4808121961114686e-05,10,bge,3.662361762998626
qh0031,ch000301,0.9999796963077434,1,bge,3.662361762998626
qh0031,ch000302,0.9999720306969742,2,bge,3.662361762998626
qh0031,ch000307,0.9999718113371955,3,bge,3.662361762998626
qh0031,ch000303,0.9999704585749857,4,bge,3.662361762998626
qh0031,ch000304,0.9999657315094574,5,bge,3.662361762998626
qh0031,ch000305,0.9999398584822231,6,bge,3.662361762998626
qh0031,ch000306,0.9995891514623653,7,bge,3.662361762998626
qh0031,ch000308,0.9990600561193372,8,bge,3.662361762998626
qh0031,ch000309,0.00011147903794271353,9,bge,3.662361762998626
qh0031,ch000310,1.644249455985452e-05,10,bge,3.662361762998626
qh0032,ch000311,0.9999796963077434,1,bge,3.662361762998626
qh0032,ch000312,0.9999692818145453,2,bge,3.662361762998626
qh0032,ch000318,0.9999068540695742,3,bge,3.662361762998626
qh0032,ch000316,0.9998546088558771,4,bge,3.662361762998626
qh0032,ch000313,0.9995891514623653,5,bge,3.662361762998626
qh0032,ch000319,0.9984207405711987,6,bge,3.662361762998626
qh0032,ch000314,0.9948403768236574,7,bge,3.662361762998626
qh0032,ch000315,0.9909447358132779,8,bge,3.662361762998626
qh0032,ch000317,0.9867771782476948,9,bge,3.662361762998626
qh0032,ch000320,2.5071593847983193e-05,10,bge,3.662361762998626
qh0033,ch000321,0.999979854309147,1,bge,3.662361762998626
qh0033,ch000327,0.9996229714333049,2,bge,3.662361762998626
qh0033,ch000326,0.9993687565431251,3,bge,3.662361762998626
qh0033,ch000325,0.9977216691335006,4,bge,3.662361762998626
qh0033,ch000328,0.9967269350293284,5,bge,3.662361762998626
qh0033,ch000323,0.9964893508862253,6,bge,3.662361762998626
qh0033,ch000324,0.9916842215225259,7,bge,3.662361762998626
qh0033,ch000322,0.9616059822423816,8,bge,3.662361762998626
qh0033,ch000329,0.0002571419797957771,9,bge,3.662361762998626
qh0033,ch000330,2.6897844674087318e-05,10,bge,3.662361762998626
qh0034,ch000331,0.999979854309147,1,bge,3.662361762998626
qh0034,ch000334,0.9748690530618772,2,bge,3.662361762998626
qh0034,ch000332,0.00017813112047189374,3,bge,3.662361762998626
qh0034,ch000335,0.00016219281637167373,4,bge,3.662361762998626
qh0034,ch000336,0.00014539114412297376,5,bge,3.662361762998626
qh0034,ch000337,0.00013342001090985438,6,bge,3.662361762998626
qh0034,ch000338,0.00011866796497892348,7,bge,3.662361762998626
qh0034,ch000333,8.682210299865953e-05,8,bge,3.662361762998626
qh0034,ch000340,3.2699273422345684e-05,9,bge,3.662361762998626
qh0034,ch000339,2.195348955279121e-05,10,bge,3.662361762998626
qh0035,ch000341,0.9999773496476667,1,bge,3.662361762998626
qh0035,ch000345,0.8361535846316344,2,bge,3.662361762998626
qh0035,ch000343,0.08093670978361556,3,bge,3.662361762998626
qh0035,ch000342,0.03615193758286911,4,bge,3.662361762998626
qh0035,ch000346,0.024330190087675646,5,bge,3.662361762998626
qh0035,ch000347,0.00912563738918052,6,bge,3.662361762998626
qh0035,ch000349,0.00010229985472581486,7,bge,3.662361762998626
qh0035,ch000344,4.101373634453307e-05,8,bge,3.662361762998626
qh0035,ch000348,1.8058518261159955e-05,9,bge,3.662361762998626
qh0035,ch000350,1.6187581436151334e-05,10,bge,3.662361762998626
qh0036,ch000351,0.9999787219339408,1,bge,3.662361762998626
qh0036,ch000352,0.9995626655964818,2,bge,3.662361762998626
qh0036,ch000354,0.9994745769504169,3,bge,3.662361762998626
qh0036,ch000355,0.9994745769504169,4,bge,3.662361762998626
qh0036,ch000353,0.9993254441161578,5,bge,3.662361762998626
qh0036,ch000356,0.9993121488449448,6,bge,3.662361762998626
qh0036,ch000358,0.9986488791671222,7,bge,3.662361762998626
qh0036,ch000357,0.9941573948247951,8,bge,3.662361762998626
qh0036,ch000359,1.7640200515540418e-05,9,bge,3.662361762998626
qh0036,ch000360,1.6314540139585704e-05,10,bge,3.662361762998626
qh0037,ch000361,0.9999793765777086,1,bge,3.662361762998626
qh0037,ch000362,0.9999773496476667,2,bge,3.662361762998626
qh0037,ch000367,0.9999665253116128,3,bge,3.662361762998626
qh0037,ch000366,0.9999638053302817,4,bge,3.662361762998626
qh0037,ch000364,0.9998706843604539,5,bge,3.662361762998626
qh0037,ch000365,0.9998176453920533,6,bge,3.662361762998626
qh0037,ch000368,0.9989391848195363,7,bge,3.662361762998626
qh0037,ch000363,0.9984929511366406,8,bge,3.662361762998626
qh0037,ch000370,4.8704642404957646e-05,9,bge,3.662361762998626
qh0037,ch000369,1.6187581436151334e-05,10,bge,3.662361762998626
qh0038,ch000371,0.9999743338656978,1,bge,3.662361762998626
qh0038,ch000374,0.9767136945557399,2,bge,3.662361762998626
qh0038,ch000375,0.5799357791969176,3,bge,3.662361762998626
qh0038,ch000377,0.5567008513311071,4,bge,3.662361762998626
qh0038,ch000372,0.08314291423453819,5,bge,3.662361762998626
qh0038,ch000378,0.04922211319719861,6,bge,3.662361762998626
qh0038,ch000376,0.020884215894006432,7,bge,3.662361762998626
qh0038,ch000379,0.003510649113774665,8,bge,3.662361762998626
qh0038,ch000373,0.0003640086870995012,9,bge,3.662361762998626
qh0038,ch000380,1.723157275214239e-05,10,bge,3.662361762998626
qh0039,ch000381,0.9999667858050522,1,bge,3.662361762998626
qh0039,ch000383,0.7426084229006266,2,bge,3.662361762998626
qh0039,ch000389,0.013325147705881427,3,bge,3.662361762998626
qh0039,ch000384,0.006192990157855187,4,bge,3.662361762998626
qh0039,ch000385,0.005730246514992078,5,bge,3.662361762998626
qh0039,ch000382,0.0019117693602301456,6,bge,3.662361762998626
qh0039,ch000386,0.0002611903190957194,7,bge,3.662361762998626
qh0039,ch000387,0.00012339457598623172,8,bge,3.662361762998626
qh0039,ch000388,5.694102683483241e-05,9,bge,3.662361762998626
qh0039,ch000390,2.3552618543037957e-05,10,bge,3.662361762998626
qh0040,ch000391,0.9999777008010005,1,bge,3.662361762998626
qh0040,ch000399,0.9566342012360932,2,bge,3.662361762998626
qh0040,ch000395,0.9374402692115686,3,bge,3.662361762998626
qh0040,ch000397,0.9285385081933416,4,bge,3.662361762998626
qh0040,ch000398,0.2361637298652219,5,bge,3.662361762998626
qh0040,ch000394,0.11143445200542622,6,bge,3.662361762998626
qh0040,ch000393,0.05389915445121032,7,bge,3.662361762998626
qh0040,ch000396,0.009268013380914326,8,bge,3.662361762998626
qh0040,ch000392,0.00011866796497892348,9,bge,3.662361762998626
qh0040,ch000400,1.670142184809518e-05,10,bge,3.662361762998626
qh0041,ch000401,0.999979854309147,1,bge,3.662361762998626
qh0041,ch000402,0.9999755091747741,2,bge,3.662361762998626
qh0041,ch000405,0.9999632353681258,3,bge,3.662361762998626
qh0041,ch000403,0.9995744569260261,4,bge,3.662361762998626
qh0041,ch000408,0.9990452682889194,5,bge,3.662361762998626
qh0041,ch000404,0.9974787316789544,6,bge,3.662361762998626
qh0041,ch000406,0.9965703960759055,7,bge,3.662361762998626
qh0041,ch000407,0.00030061635882429376,8,bge,3.662361762998626
qh0041,ch000409,0.0001852257432653108,9,bge,3.662361762998626
qh0041,ch000410,1.750292578877821e-05,10,bge,3.662361762998626
qh0042,ch000411,0.999167166595505,1,bge,3.662361762998626
qh0042,ch000415,0.01697999223731832,2,bge,3.662361762998626
qh0042,ch000413,0.007317397471212289,3,bge,3.662361762998626
qh0042,ch000416,0.00600359579657149,4,bge,3.662361762998626
qh0042,ch000417,0.00455611371445455,5,bge,3.662361762998626
qh0042,ch000414,0.0026112476034906565,6,bge,3.662361762998626
qh0042,ch000420,0.0025114635138098534,7,bge,3.662361762998626
qh0042,ch000418,0.001477942980215951,8,bge,3.662361762998626
qh0042,ch000412,0.00011412238544346029,9,bge,3.662361762998626
qh0042,ch000419,4.50445955990996e-05,10,bge,3.662361762998626
qh0043,ch000421,0.9999790518128678,1,bge,3.662361762998626
qh0043,ch000425,0.9999673007265776,2,bge,3.662361762998626
qh0043,ch000426,0.9999667858050522,3,bge,3.662361762998626
qh0043,ch000422,0.9999118107684012,4,bge,3.662361762998626
qh0043,ch000424,0.99984523338394,5,bge,3.662361762998626
qh0043,ch000427,0.9986329743543437,6,bge,3.662361762998626
qh0043,ch000428,0.997263778900852,7,bge,3.662361762998626
qh0043,ch000430,0.9946774645488873,8,bge,3.662361762998626
qh0043,ch000423,0.9865198970247337,9,bge,3.662361762998626
qh0043,ch000429,0.0023231625226312826,10,bge,3.662361762998626
