qid,context_id,score,rank,method,latency_ms
q0018,c000172,-0.6852165460586548,2,bce,4.0152980000032885
q0018,c000173,-0.7423150539398193,3,bce,4.0152980000032885
q0018,c000174,-0.7523457407951355,4,bce,4.0152980000032885
q0018,c000175,-0.7802265882492065,5,bce,4.0152980000032885
q0018,c000180,-0.840994656085968,6,bce,4.0152980000032885
q0018,c000176,-0.8446045517921448,7,bce,4.0152980000032885
q0018,c000179,-0.8635103702545166,8,bce,4.0152980000032885
q0018,c000177,-0.8761970400810242,9,bce,4.0152980000032885
q0018,c000178,-0.9386808276176453,10,bce,4.0152980000032885
q0019,c000181,1.3466418981552124,1,bce,4.0152980000032885
q0019,c000182,-0.5712352395057678,2,bce,4.0152980000032885
q0019,c000185,-0.5883814692497253,3,bce,4.0152980000032885
q0019,c000183,-0.5981557965278625,4,bce,4.0152980000032885
q0019,c000184,-0.6082378029823303,5,bce,4.0152980000032885
q0019,c000186,-0.6236563920974731,6,bce,4.0152980000032885
q0019,c000188,-0.6273534297943115,7,bce,4.0152980000032885
q0019,c000187,-0.7311690449714661,8,bce,4.0152980000032885
q0019,c000190,-0.7487907409667969,9,bce,4.0152980000032885
q0019,c000189,-0.8839161992073059,10,bce,4.0152980000032885
q0020,c000191,1.324208378791809,1,bce,4.0152980000032885
q0020,c000192,0.7087315320968628,2,bce,4.0152980000032885
q0020,c000193,0.34297773241996765,3,bce,4.0152980000032885
q0020,c000194,-0.2308100163936615,4,bce,4.0152980000032885
q0020,c000195,-0.48229503631591797,5,bce,4.0152980000032885
q0020,c000197,-0.5296645760536194,6,bce,4.0152980000032885
q0020,c000198,-0.5354457497596741,7,bce,4.0152980000032885
q0020,c000200,-0.5772406458854675,8,bce,4.0152980000032885
q0020,c000196,-0.5962782502174377,9,bce,4.0152980000032885
q0020,c000199,-0.7508497834205627,10,bce,4.0152980000032885
q0021,c000201,1.3451100587844849,1,bce,4.0152980000032885
q0021,c000204,1.2333669662475586,2,bce,4.0152980000032885
q0021,c000203,1.1777589321136475,3,bce,4.0152980000032885
q0021,c000202,0.6788297891616821,4,bce,4.0152980000032885
q0021,c000205,-0.4451351761817932,5,bce,4.0152980000032885
q0021,c000209,-0.6201886534690857,6,bce,4.0152980000032885
q0021,c000206,-0.6430569887161255,7,bce,4.0152980000032885
q0021,c000208,-0.6483640074729919,8,bce,4.0152980000032885
q0021,c000207,-0.6528454422950745,9,bce,4.0152980000032885
q0021,c000210,-0.7399988770484924,10,bce,4.0152980000032885
q0022,c000211,1.3458704948425293,1,bce,4.0152980000032885
q0022,c000212,1.0485998392105103,2,bce,4.0152980000032885
q0022,c000215,0.7229177355766296,3,bce,4.0152980000032885
q0022,c000213,-0.24168282747268677,4,bce,4.0152980000032885
q0022,c000214,-0.48345690965652466,5,bce,4.0152980000032885
q0022,c000218,-0.49061793088912964,6,bce,4.0152980000032885
q0022,c000219,-0.6323732733726501,7,bce,4.0152980000032885
q0022,c000220,-0.710620105266571,8,bce,4.0152980000032885
q0022,c000217,-0.73150235414505,9,bce,4.0152980000032885
q0022,c000216,-0.8361889123916626,10,bce,4.0152980000032885
q0023,c000221,1.073667287826538,1,bce,4.0152980000032885
q0023,c000223,0.06364691257476807,2,bce,4.0152980000032885
q0023,c000224,-0.6931377053260803,3,bce,4.0152980000032885
q0023,c000222,-0.7189990878105164,4,bce,4.0152980000032885
q0023,c000225,-0.7565854787826538,5,bce,4.0152980000032885
q0023,c000227,-0.8248290419578552,6,bce,4.0152980000032885
q0023,c000230,-1.0000126361846924,7,bce,4.0152980000032885
q0023,c000226,-1.0600662231445312,8,bce,4.0152980000032885
q0023,c000228,-1.07271146774292,9,bce,4.0152980000032885
q0023,c000229,-1.1742855310440063,10,bce,4.0152980000032885
q0024,c000231,1.0591819286346436,1,bce,4.0152980000032885
q0024,c000232,-0.5996072888374329,2,bce,4.0152980000032885
q0024,c000235,-0.6981742978096008,3,bce,4.0152980000032885
q0024,c000234,-0.7095715403556824,4,bce,4.0152980000032885
q0024,c000236,-0.7120943665504456,5,bce,4.0152980000032885
q0024,c000233,-0.7141672968864441,6,bce,4.0152980000032885
q0024,c000238,-0.7594819664955139,7,bce,4.0152980000032885
q0024,c000240,-0.8082892298698425,8,bce,4.0152980000032885
q0024,c000239,-0.8776502013206482,9,bce,4.0152980000032885
q0024,c000237,-0.9103633165359497,10,bce,4.0152980000032885
q0025,c000241,1.3445656299591064,1,bce,4.0152980000032885
q0025,c000243,1.2581783533096313,2,bce,4.0152980000032885
q0025,c000242,0.9239484667778015,3,bce,4.0152980000032885
q0025,c000245,-0.161382794380188,4,bce,4.0152980000032885
q0025,c000244,-0.5433480739593506,5,bce,4.0152980000032885
q0025,c000248,-0.5774104595184326,6,bce,4.0152980000032885
q0025,c000246,-0.7235231995582581,7,bce,4.0152980000032885
q0025,c000247,-0.7635972499847412,8,bce,4.0152980000032885
q0025,c000249,-0.7807889580726624,9,bce,4.0152980000032885
q0025,c000250,-0.8995645046234131,10,bce,4.0152980000032885
q0026,c000251,1.3460873365402222,1,bce,4.0152980000032885
q0026,c000253,1.1163182258605957,2,bce,4.0152980000032885
q0026,c000255,0.9320610165596008,3,bce,4.0152980000032885
q0026,c000254,0.0005589015781879425,4,bce,4.0152980000032885
q0026,c000252,-0.5594915747642517,5,bce,4.0152980000032885
q0026,c000256,-0.6539079546928406,6,bce,4.0152980000032885
q0026,c000260,-0.7266078591346741,7,bce,4.0152980000032885
q0026,c000257,-0.8461781144142151,8,bce,4.0152980000032885
q0026,c000258,-0.9019307494163513,9,bce,4.0152980000032885
q0026,c000259,-1.0577480792999268,10,bce,4.0152980000032885
q0027,c000261,1.2679919004440308,1,bce,4.0152980000032885
q0027,c000263,-0.41322535276412964,2,bce,4.0152980000032885
q0027,c000265,-0.4337613880634308,3,bce,4.0152980000032885
q0027,c000262,-0.47937625646591187,4,bce,4.0152980000032885
q0027,c000264,-0.78391432762146,5,bce,4.0152980000032885
q0027,c000266,-0.9120199084281921,6,bce,4.0152980000032885
q0027,c000268,-1.0020920038223267,7,bce,4.0152980000032885
q0027,c000267,-1.0331733226776123,8,bce,4.0152980000032885
q0027,c000269,-1.0673604011535645,9,bce,4.0152980000032885
q0027,c000270,-1.1323102712631226,10,bce,4.0152980000032885
q0028,c000271,1.3443613052368164,1,bce,4.0152980000032885
q0028,c000272,0.23626577854156494,2,bce,4.0152980000032885
q0028,c000275,-0.1631375402212143,3,bce,4.0152980000032885
q0028,c000274,-0.4340953528881073,4,bce,4.0152980000032885
q0028,c000276,-0.5891476273536682,5,bce,4.0152980000032885
q0028,c000273,-0.6042357087135315,6,bce,4.0152980000032885
q0028,c000280,-0.6617061495780945,7,bce,4.0152980000032885
q0028,c000279,-0.6643678545951843,8,bce,4.0152980000032885
q0028,c000278,-0.8171468377113342,9,bce,4.0152980000032885
q0028,c000277,-0.8945888876914978,10,bce,4.0152980000032885
q0029,c000281,1.3452630043029785,1,bce,4.0152980000032885
q0029,c000283,0.21785396337509155,2,bce,4.0152980000032885
q0029,c000284,-0.14874164760112762,3,bce,4.0152980000032885
q0029,c000282,-0.5095517039299011,4,bce,4.0152980000032885
q0029,c000285,-0.5231826901435852,5,bce,4.0152980000032885
q0029,c000288,-0.6824197173118591,6,bce,4.0152980000032885
q0029,c000287,-0.7173066735267639,7,bce,4.0152980000032885
q0029,c000286,-0.7315188646316528,8,bce,4.0152980000032885
q0029,c000290,-0.7321134209632874,9,bce,4.0152980000032885
q0029,c000289,-0.7445105314254761,10,bce,4.0152980000032885
q0030,c000291,0.9034412503242493,1,bce,4.0152980000032885
q0030,c000293,-0.5662488341331482,2,bce,4.0152980000032885
q0030,c000292,-0.6774916052818298,3,bce,4.0152980000032885
q0030,c000295,-0.7438817024230957,4,bce,4.0152980000032885
q0030,c000296,-0.9442855715751648,5,bce,4.0152980000032885
q0030,c000298,-0.9566901922225952,6,bce,4.0152980000032885
q0030,c000294,-0.9571748971939087,7,bce,4.0152980000032885
q0030,c000299,-1.067257046699524,8,bce,4.0152980000032885
q0030,c000300,-1.2104520797729492,9,bce,4.0152980000032885
q0030,c000297,-1.2851440906524658,10,bce,4.0152980000032885
q0031,c000301,1.3445639610290527,1,bce,4.0152980000032885
q0031,c000305,1.2097604274749756,2,bce,4.0152980000032885
q0031,c000304,1.1115785837173462,3,bce,4.0152980000032885
q0031,c000303,0.904015839099884,4,bce,4.0152980000032885
q0031,c000302,-0.3854314684867859,5,bce,4.0152980000032885
q0031,c000309,-0.5170287489891052,6,bce,4.0152980000032885
q0031,c000308,-0.5772836804389954,7,bce,4.0152980000032885
q0031,c000306,-0.581544816493988,8,bce,4.0152980000032885
q0031,c000310,-0.6815566420555115,9,bce,4.0152980000032885
q0031,c000307,-0.7306222319602966,10,bce,4.0152980000032885
q0032,c000311,1.3483744859695435,1,bce,4.0152980000032885
q0032,c000312,-0.6190817952156067,2,bce,4.0152980000032885
q0032,c000315,-0.628491222858429,3,bce,4.0152980000032885
q0032,c000313,-0.6516969799995422,4,bce,4.0152980000032885
q0032,c000314,-0.7588423490524292,5,bce,4.0152980000032885
q0032,c000316,-0.9156351089477539,6,bce,4.0152980000032885
q0032,c000318,-0.932736337184906,7,bce,4.0152980000032885
q0032,c000320,-0.9486615657806396,8,bce,4.0152980000032885
q0032,c000317,-0.9523195624351501,9,bce,4.0152980000032885
q0032,c000319,-1.0596191883087158,10,bce,4.0152980000032885
q0033,c000321,1.3462425470352173,1,bce,4.0152980000032885
q0033,c000324,0.5362898111343384,2,bce,4.0152980000032885
q0033,c000325,-0.17386195063591003,3,bce,4.0152980000032885
q0033,c000322,-0.23091906309127808,4,bce,4.0152980000032885
q0033,c000323,-0.28070420026779175,5,bce,4.0152980000032885
q0033,c000328,-0.5318803191184998,6,bce,4.0152980000032885
q0033,c000329,-0.7926478981971741,7,bce,4.0152980000032885
q0033,c000330,-0.8133777976036072,8,bce,4.0152980000032885
q0033,c000326,-0.8330510258674622,9,bce,4.0152980000032885
q0033,c000327,-0.8345993161201477,10,bce,4.0152980000032885
q0034,c000331,1.340627908706665,1,bce,4.0152980000032885
q0034,c000332,1.0678319931030273,2,bce,4.0152980000032885
q0034,c000335,0.7061101794242859,3,bce,4.0152980000032885
q0034,c000333,-0.21877087652683258,4,bce,4.0152980000032885
q0034,c000340,-0.5572205185890198,5,bce,4.0152980000032885
q0034,c000334,-0.5704430937767029,6,bce,4.0152980000032885
q0034,c000338,-0.6544410586357117,7,bce,4.0152980000032885
q0034,c000337,-0.6769480109214783,8,bce,4.0152980000032885
q0034,c000336,-0.8229355216026306,9,bce,4.0152980000032885
q0034,c000339,-0.8799799084663391,10,bce,4.0152980000032885
q0035,c000341,1.348146915435791,1,bce,4.0152980000032885
q0035,c000345,-0.39711469411849976,2,bce,4.0152980000032885
q0035,c000342,-0.5600752234458923,3,bce,4.0152980000032885
q0035,c000344,-0.6120458245277405,4,bce,4.0152980000032885
q0035,c000348,-0.6628416180610657,5,bce,4.0152980000032885
q0035,c000343,-0.7120975852012634,6,bce,4.0152980000032885
q0035,c000347,-0.7533847689628601,7,bce,4.0152980000032885
q0035,c000346,-0.7835147976875305,8,bce,4.0152980000032885
q0035,c000349,-0.8174599409103394,9,bce,4.0152980000032885
q0035,c000350,-0.8796223998069763,10,bce,4.0152980000032885
q0036,c000351,1.3478611707687378,1,bce,4.0152980000032885
q0036,c000353,0.9187682271003723,2,bce,4.0152980000032885
q0036,c000355,0.8466089367866516,3,bce,4.0152980000032885
q0036,c000354,0.7552474141120911,4,bce,4.0152980000032885
q0036,c000352,-0.3093430995941162,5,bce,4.0152980000032885
q0036,c000359,-0.747584342956543,6,bce,4.0152980000032885
q0036,c000356,-0.7602099776268005,7,bce,4.0152980000032885
q0036,c000358,-0.7618274688720703,8,bce,4.0152980000032885
q0036,c000357,-0.8254280090332031,9,bce,4.0152980000032885
q0036,c000360,-1.014175534248352,10,bce,4.0152980000032885
q0037,c000361,1.347785472869873,1,bce,4.0152980000032885
q0037,c000365,0.5889785289764404,2,bce,4.0152980000032885
q0037,c000363,0.19855892658233643,3,bce,4.0152980000032885
q0037,c000364,-0.5829034447669983,4,bce,4.0152980000032885
q0037,c000362,-0.6064679026603699,5,bce,4.0152980000032885
q0037,c000370,-0.7096909284591675,6,bce,4.0152980000032885
q0037,c000369,-0.7185377478599548,7,bce,4.0152980000032885
q0037,c000367,-0.8131442666053772,8,bce,4.0152980000032885
q0037,c000368,-0.8161036372184753,9,bce,4.0152980000032885
q0037,c000366,-0.8248105645179749,10,bce,4.0152980000032885
q0038,c000371,1.3356167078018188,1,bce,4.0152980000032885
q0038,c000374,0.8327032327651978,2,bce,4.0152980000032885
q0038,c000372,0.5324612259864807,3,bce,4.0152980000032885
q0038,c000375,0.512478768825531,4,bce,4.0152980000032885
q0038,c000378,-0.3147331476211548,5,bce,4.0152980000032885
q0038,c000379,-0.47192347049713135,6,bce,4.0152980000032885
q0038,c000373,-0.5547420978546143,7,bce,4.0152980000032885
q0038,c000376,-0.6449626684188843,8,bce,4.0152980000032885
q0038,c000380,-0.6594776511192322,9,bce,4.0152980000032885
q0038,c000377,-0.8314539790153503,10,bce,4.0152980000032885
q0039,c000381,1.3350995779037476,1,bce,4.0152980000032885
q0039,c000385,-0.2236136496067047,2,bce,4.0152980000032885
q0039,c000382,-0.3602462410926819,3,bce,4.0152980000032885
q0039,c000384,-0.41902992129325867,4,bce,4.0152980000032885
q0039,c000387,-0.5815213322639465,5,bce,4.0152980000032885
q0039,c000386,-0.6021193861961365,6,bce,4.0152980000032885
q0039,c000390,-0.6118243336677551,7,bce,4.0152980000032885
q0039,c000388,-0.6202058792114258,8,bce,4.0152980000032885
q0039,c000383,-0.6513962149620056,9,bce,4.0152980000032885
q0039,c000389,-0.7687629461288452,10,bce,4.0152980000032885
q0040,c000391,1.3462262153625488,1,bce,4.0152980000032885
q0040,c000393,0.9038828015327454,2,bce,4.0152980000032885
q0040,c000395,0.7685461044311523,3,bce,4.0152980000032885
q0040,c000392,-0.25659871101379395,4,bce,4.0152980000032885
q0040,c000394,-0.535511314868927,5,bce,4.0152980000032885
q0040,c000400,-0.6225048303604126,6,bce,4.0152980000032885
q0040,c000396,-0.626025915145874,7,bce,4.0152980000032885
q0040,c000399,-0.7374744415283203,8,bce,4.0152980000032885
q0040,c000397,-0.7946856021881104,9,bce,4.0152980000032885
q0040,c000398,-0.8151658177375793,10,bce,4.0152980000032885
q0041,c000401,1.3464444875717163,1,bce,4.0152980000032885
q0041,c000402,0.9853425621986389,2,bce,4.0152980000032885
q0041,c000405,0.8555024266242981,3,bce,4.0152980000032885
q0041,c000403,0.8221782445907593,4,bce,4.0152980000032885
q0041,c000404,-0.4403281807899475,5,bce,4.0152980000032885
q0041,c000408,-0.5452306866645813,6,bce,4.0152980000032885
q0041,c000407,-0.6271124482154846,7,bce,4.0152980000032885
q0041,c000409,-0.7390560507774353,8,bce,4.0152980000032885
q0041,c000406,-0.7640171051025391,9,bce,4.0152980000032885
q0041,c000410,-0.9006250500679016,10,bce,4.0152980000032885
q0042,c000411,1.3475241661071777,1,bce,4.0152980000032885
q0042,c000413,1.2814710140228271,2,bce,4.0152980000032885
q0042,c000415,-0.0017869062721729279,3,bce,4.0152980000032885
q0042,c000412,-0.048397209495306015,4,bce,4.0152980000032885
q0042,c000414,-0.2943003475666046,5,bce,4.0152980000032885
q0042,c000419,-0.5330463647842407,6,bce,4.0152980000032885
q0042,c000418,-0.5528115034103394,7,bce,4.0152980000032885
q0042,c000416,-0.6842764019966125,8,bce,4.0152980000032885
q0042,c000420,-0.7290809750556946,9,bce,4.0152980000032885
q0042,c000417,-0.8046992421150208,10,bce,4.0152980000032885
q0043,c000421,1.2830173969268799,1,bce,4.0152980000032885
q0043,c000424,-0.47145164012908936,2,bce,4.0152980000032885
q0043,c000423,-0.4958077073097229,3,bce,4.0152980000032885
q0043,c000427,-0.5255463719367981,4,bce,4.0152980000032885
q0043,c000430,-0.558188259601593,5,bce,4.0152980000032885
q0043,c000428,-0.7054730653762817,6,bce,4.0152980000032885
q0043,c000425,-0.7544549703598022,7,bce,4.0152980000032885
q0043,c000422,-0.7685982584953308,8,bce,4.0152980000032885
q0043,c000426,-0.7703587412834167,9,bce,4.0152980000032885
q0043,c000429,-0.8957676887512207,10,bce,4.0152980000032885
q0044,c000431,1.3465455770492554,1,bce,4.0152980000032885
q0044,c000434,0.9828335642814636,2,bce,4.0152980000032885
q0044,c000433,0.6578418612480164,3,bce,4.0152980000032885
q0044,c000432,0.6325528025627136,4,bce,4.0152980000032885
q0044,c000435,-0.18538057804107666,5,bce,4.0152980000032885
q0044,c000439,-0.6295446157455444,6,bce,4.0152980000032885
q0044,c000438,-0.6769202351570129,7,bce,4.0152980000032885
q0044,c000437,-0.7718567252159119,8,bce,4.0152980000032885
q0044,c000440,-0.8502429127693176,9,bce,4.0152980000032885
q0044,c000436,-0.9001399874687195,10,bce,4.0152980000032885
