qid,context_id,score,rank,method,latency_ms
qh0013,ch000123,0.9527375189262657,3,embedding_department_bonus,0.0
qh0013,ch000124,0.947331765153129,4,embedding_department_bonus,0.0
qh0013,ch000125,0.9412582223324921,5,embedding_department_bonus,0.0
qh0013,ch000126,0.9406703004367452,6,embedding_department_bonus,0.0
qh0013,ch000127,0.9376900361784718,7,embedding_department_bonus,0.0
qh0013,ch000128,0.9332447419278933,8,embedding_department_bonus,0.0
qh0013,ch000129,0.824496553470594,9,embedding_department_bonus,0.0
qh0013,ch000130,0.686394757220324,10,embedding_department_bonus,0.0
qh0014,ch000131,0.9734946751488345,1,embedding_department_bonus,0.0
qh0014,ch000132,0.898630571617328,2,embedding_department_bonus,0.0
qh0014,ch000133,0.8986192778713958,3,embedding_department_bonus,0.0
qh0014,ch000134,0.895617492897277,4,embedding_department_bonus,0.0
qh0014,ch000135,0.8941939932743023,5,embedding_department_bonus,0.0
qh0014,ch000136,0.8932398163575138,6,embedding_department_bonus,0.0
qh0014,ch000137,0.8929155010462756,7,embedding_department_bonus,0.0
qh0014,ch000138,0.8911734850756049,8,embedding_department_bonus,0.0
qh0014,ch000140,0.8073241152624506,9,embedding_department_bonus,0.0
qh0014,ch000139,0.7536695645405587,10,embedding_department_bonus,0.0
qh0015,ch000141,0.9567102856193584,1,embedding_department_bonus,0.0
qh0015,ch000142,0.9368832520005623,2,embedding_department_bonus,0.0
qh0015,ch000143,0.9239683710756103,3,embedding_department_bonus,0.0
qh0015,ch000144,0.9095165333624785,4,embedding_department_bonus,0.0
qh0015,ch000145,0.900733565608633,5,embedding_department_bonus,0.0
qh0015,ch000146,0.8953321117927404,6,embedding_department_bonus,0.0
qh0015,ch000147,0.8933930616275712,7,embedding_department_bonus,0.0
qh0015,ch000148,0.8894316825807734,8,embedding_department_bonus,0.0
qh0015,ch000150,0.6775375834732931,9,embedding_department_bonus,0.0
qh0015,ch000149,0.6502637052880863,10,embedding_department_bonus,0.0
qh0016,ch000151,0.9558933227888409,1,embedding_department_bonus,0.0
qh0016,ch000152,0.9472031966569149,2,embedding_department_bonus,0.0
qh0016,ch000153,0.9405791062376285,3,embedding_department_bonus,0.0
qh0016,ch000154,0.9396709997314745,4,embedding_department_bonus,0.0
qh0016,ch000155,0.9328725017697234,5,embedding_department_bonus,0.0
qh0016,ch000156,0.9237407034858677,6,embedding_department_bonus,0.0
qh0016,ch000157,0.9214892486687281,7,embedding_department_bonus,0.0
qh0016,ch000158,0.920630782034817,8,embedding_department_bonus,0.0
qh0016,ch000160,0.8737168076787352,9,embedding_department_bonus,0.0
qh0016,ch000159,0.716504652523539,10,embedding_department_bonus,0.0
qh0017,ch000161,0.9368672425879065,1,embedding_department_bonus,0.0
qh0017,ch000162,0.9021525615782789,2,embedding_department_bonus,0.0
qh0017,ch000163,0.8983460726420679,3,embedding_department_bonus,0.0
qh0017,ch000164,0.8832319966634429,4,embedding_department_bonus,0.0
qh0017,ch000165,0.8831798381337266,5,embedding_department_bonus,0.0
qh0017,ch000166,0.8817668697431289,6,embedding_department_bonus,0.0
qh0017,ch000167,0.8810512671430067,7,embedding_department_bonus,0.0
qh0017,ch000168,0.8765369778970297,8,embedding_department_bonus,0.0
qh0017,ch000170,0.8357509677729732,9,embedding_department_bonus,0.0
qh0017,ch000169,0.8140151818312964,10,embedding_department_bonus,0.0
qh0018,ch000171,0.9125531943542583,1,embedding_department_bonus,0.0
qh0018,ch000172,0.8888667109879091,2,embedding_department_bonus,0.0
qh0018,ch000173,0.8619594278563149,3,embedding_department_bonus,0.0
qh0018,ch000174,0.8469597594101413,4,embedding_department_bonus,0.0
qh0018,ch000175,0.8401323663993555,5,embedding_department_bonus,0.0
qh0018,ch000176,0.8363941222778867,6,embedding_department_bonus,0.0
qh0018,ch000177,0.8346974755292378,7,embedding_department_bonus,0.0
qh0018,ch000178,0.8321498910442962,8,embedding_department_bonus,0.0
qh0018,ch000179,0.8127734773719646,9,embedding_department_bonus,0.0
qh0018,ch000180,0.6343702995492012,10,embedding_department_bonus,0.0
qh0019,ch000181,0.9660060323430146,1,embedding_department_bonus,0.0
qh0019,ch000182,0.9592023999255465,2,embedding_department_bonus,0.0
qh0019,ch000183,0.941169695827771,3,embedding_department_bonus,0.0
qh0019,ch000184,0.9262185880058914,4,embedding_department_bonus,0.0
qh0019,ch000185,0.9187225380157749,5,embedding_department_bonus,0.0
qh0019,ch000186,0.9164918949459971,6,embedding_department_bonus,0.0
qh0019,ch000187,0.9157678287602393,7,embedding_department_bonus,0.0
qh0019,ch000188,0.9077127771971678,8,embedding_department_bonus,0.0
qh0019,ch000190,0.6866071248094696,9,embedding_department_bonus,0.0
qh0019,ch000189,0.6388569659724296,10,embedding_department_bonus,0.0
qh0020,ch000191,0.9527576125390844,1,embedding_department_bonus,0.0
qh0020,ch000192,0.933494600498186,2,embedding_department_bonus,0.0
qh0020,ch000193,0.9285984498373375,3,embedding_department_bonus,0.0
qh0020,ch000194,0.9048214721002829,4,embedding_department_bonus,0.0
qh0020,ch000195,0.9046055332264974,5,embedding_department_bonus,0.0
qh0020,ch000196,0.9009066658491739,6,embedding_department_bonus,0.0
qh0020,ch000197,0.894822719820649,7,embedding_department_bonus,0.0
qh0020,ch000198,0.8942996284259362,8,embedding_department_bonus,0.0
qh0020,ch000199,0.8934258890154804,9,embedding_department_bonus,0.0
qh0020,ch000200,0.679514463047983,10,embedding_department_bonus,0.0
qh0021,ch000201,0.9536782393893298,1,embedding_department_bonus,0.0
qh0021,ch000202,0.8825678507980915,2,embedding_department_bonus,0.0
qh0021,ch000203,0.8688756640464459,3,embedding_department_bonus,0.0
qh0021,ch000204,0.8491985043489039,4,embedding_department_bonus,0.0
qh0021,ch000206,0.8357895252494273,5,embedding_department_bonus,0.0
qh0021,ch000207,0.8348581309092238,6,embedding_department_bonus,0.0
qh0021,ch000208,0.8326292998706633,7,embedding_department_bonus,0.0
qh0021,ch000205,0.7873438118637641,8,embedding_department_bonus,0.0
qh0021,ch000210,0.7611153400445789,9,embedding_department_bonus,0.0
qh0021,ch000209,0.6895046539322314,10,embedding_department_bonus,0.0
qh0022,ch000211,0.9589184920048957,1,embedding_department_bonus,0.0
qh0022,ch000212,0.9196300096151235,2,embedding_department_bonus,0.0
qh0022,ch000213,0.9177276340314388,3,embedding_department_bonus,0.0
qh0022,ch000214,0.9167980999329025,4,embedding_department_bonus,0.0
qh0022,ch000215,0.9139986377725561,5,embedding_department_bonus,0.0
qh0022,ch000216,0.9097892922705053,6,embedding_department_bonus,0.0
qh0022,ch000217,0.9057134251003597,7,embedding_department_bonus,0.0
qh0022,ch000218,0.8997273524649045,8,embedding_department_bonus,0.0
qh0022,ch000220,0.791413511943051,9,embedding_department_bonus,0.0
qh0022,ch000219,0.6761567448391882,10,embedding_department_bonus,0.0
qh0023,ch000221,0.9876147873666773,1,embedding_department_bonus,0.0
qh0023,ch000222,0.9646015370816816,2,embedding_department_bonus,0.0
qh0023,ch000223,0.9641301793041382,3,embedding_department_bonus,0.0
qh0023,ch000224,0.9602804865821712,4,embedding_department_bonus,0.0
qh0023,ch000225,0.9561456343179895,5,embedding_department_bonus,0.0
qh0023,ch000226,0.9533471995501402,6,embedding_department_bonus,0.0
qh0023,ch000227,0.9532771815670028,7,embedding_department_bonus,0.0
qh0023,ch000228,0.9498846405609553,8,embedding_department_bonus,0.0
qh0023,ch000230,0.834948833089068,9,embedding_department_bonus,0.0
qh0023,ch000229,0.7886143921772766,10,embedding_department_bonus,0.0
qh0024,ch000231,0.9816965047308797,1,embedding_department_bonus,0.0
qh0024,ch000232,0.9683222501353285,2,embedding_department_bonus,0.0
qh0024,ch000233,0.9625202451971064,3,embedding_department_bonus,0.0
qh0024,ch000234,0.9593105450216246,4,embedding_department_bonus,0.0
qh0024,ch000235,0.9579618539718314,5,embedding_department_bonus,0.0
qh0024,ch000236,0.9568748256401597,6,embedding_department_bonus,0.0
qh0024,ch000237,0.9537427444103806,7,embedding_department_bonus,0.0
qh0024,ch000238,0.9528811106304552,8,embedding_department_bonus,0.0
qh0024,ch000239,0.9257874066056633,9,embedding_department_bonus,0.0
qh0024,ch000240,0.8401458775716591,10,embedding_department_bonus,0.0
qh0025,ch000241,0.9792702614861356,1,embedding_department_bonus,0.0
qh0025,ch000242,0.907831592955905,2,embedding_department_bonus,0.0
qh0025,ch000243,0.8919407598851179,3,embedding_department_bonus,0.0
qh0025,ch000244,0.8883444127466049,4,embedding_department_bonus,0.0
qh0025,ch000245,0.8844353164564706,5,embedding_department_bonus,0.0
qh0025,ch000246,0.8843606833900818,6,embedding_department_bonus,0.0
qh0025,ch000247,0.8828159910857949,7,embedding_department_bonus,0.0
qh0025,ch000248,0.8797682218945257,8,embedding_department_bonus,0.0
qh0025,ch000249,0.7610225689502258,9,embedding_department_bonus,0.0
qh0025,ch000250,0.7042032000024566,10,embedding_department_bonus,0.0
qh0026,ch000251,0.9831565651281613,1,embedding_department_bonus,0.0
qh0026,ch000252,0.934304763152149,2,embedding_department_bonus,0.0
qh0026,ch000253,0.9338975795711308,3,embedding_department_bonus,0.0
qh0026,ch000254,0.9279266203127711,4,embedding_department_bonus,0.0
qh0026,ch000255,0.9277538652467737,5,embedding_department_bonus,0.0
qh0026,ch000256,0.9261916305118302,6,embedding_department_bonus,0.0
qh0026,ch000257,0.9256023441124741,7,embedding_department_bonus,0.0
qh0026,ch000258,0.9254454124960658,8,embedding_department_bonus,0.0
qh0026,ch000260,0.9024078658415261,9,embedding_department_bonus,0.0
qh0026,ch000259,0.8898259410132803,10,embedding_department_bonus,0.0
qh0027,ch000261,0.9748215819729025,1,embedding_department_bonus,0.0
qh0027,ch000262,0.9682720767837645,2,embedding_department_bonus,0.0
qh0027,ch000263,0.9677872761110252,3,embedding_department_bonus,0.0
qh0027,ch000264,0.9668996696042464,4,embedding_department_bonus,0.0
qh0027,ch000265,0.9658111681803141,5,embedding_department_bonus,0.0
qh0027,ch000266,0.9643329090209977,6,embedding_department_bonus,0.0
qh0027,ch000267,0.9639589351393314,7,embedding_department_bonus,0.0
qh0027,ch000268,0.9594039745932152,8,embedding_department_bonus,0.0
qh0027,ch000270,0.9025377422161853,9,embedding_department_bonus,0.0
qh0027,ch000269,0.7528683474539649,10,embedding_department_bonus,0.0
qh0028,ch000272,0.9314907799257396,1,embedding_department_bonus,0.0
qh0028,ch000273,0.9300473732011943,2,embedding_department_bonus,0.0
qh0028,ch000274,0.9254902650792937,3,embedding_department_bonus,0.0
qh0028,ch000275,0.9207235497253616,4,embedding_department_bonus,0.0
qh0028,ch000276,0.9154228990482696,5,embedding_department_bonus,0.0
qh0028,ch000277,0.9150252864676728,6,embedding_department_bonus,0.0
qh0028,ch000278,0.913925545027619,7,embedding_department_bonus,0.0
qh0028,ch000271,0.9056617839405531,8,embedding_department_bonus,0.0
qh0028,ch000280,0.7330120625022931,9,embedding_department_bonus,0.0
qh0028,ch000279,0.6504801272467691,10,embedding_department_bonus,0.0
qh0029,ch000281,0.9685586804759304,1,embedding_department_bonus,0.0
qh0029,ch000282,0.9460714155379343,2,embedding_department_bonus,0.0
qh0029,ch000283,0.9394820147459082,3,embedding_department_bonus,0.0
qh0029,ch000284,0.9389230316506625,4,embedding_department_bonus,0.0
qh0029,ch000285,0.9373953320608513,5,embedding_department_bonus,0.0
qh0029,ch000286,0.9349930314460919,6,embedding_department_bonus,0.0
qh0029,ch000287,0.9345833373322063,7,embedding_department_bonus,0.0
qh0029,ch000288,0.9341623953114415,8,embedding_department_bonus,0.0
qh0029,ch000289,0.8014433329061131,9,embedding_department_bonus,0.0
qh0029,ch000290,0.7134053838620806,10,embedding_department_bonus,0.0
qh0030,ch000291,0.9647326613738518,1,embedding_department_bonus,0.0
qh0030,ch000292,0.9594700285069386,2,embedding_department_bonus,0.0
qh0030,ch000293,0.941065722491224,3,embedding_department_bonus,0.0
qh0030,ch000294,0.9387931595171112,4,embedding_department_bonus,0.0
qh0030,ch000295,0.937916711526463,5,embedding_department_bonus,0.0
qh0030,ch000296,0.9377325898254881,6,embedding_department_bonus,0.0
qh0030,ch000297,0.9359845798024609,7,embedding_department_bonus,0.0
qh0030,ch000298,0.9343688758747538,8,embedding_department_bonus,0.0
qh0030,ch000299,0.8890269704533219,9,embedding_department_bonus,0.0
qh0030,ch000300,0.7235362992147953,10,embedding_department_bonus,0.0
qh0031,ch000301,0.9727769251419742,1,embedding_department_bonus,0.0
qh0031,ch000302,0.9607211138181937,2,embedding_department_bonus,0.0
qh0031,ch000303,0.954135942337422,3,embedding_department_bonus,0.0
qh0031,ch000304,0.9528921233320993,4,embedding_department_bonus,0.0
qh0031,ch000305,0.9515318388913244,5,embedding_department_bonus,0.0
qh0031,ch000306,0.9512632530702693,6,embedding_department_bonus,0.0
qh0031,ch000307,0.9462797793014572,7,embedding_department_bonus,0.0
qh0031,ch000308,0.9413254509396702,8,embedding_department_bonus,0.0
qh0031,ch000309,0.7892649027339427,9,embedding_department_bonus,0.0
qh0031,ch000310,0.7222043541784849,10,embedding_department_bonus,0.0
qh0032,ch000311,0.9521000609555801,1,embedding_department_bonus,0.0
qh0032,ch000312,0.9397613900725699,2,embedding_department_bonus,0.0
qh0032,ch000313,0.9375290512381566,3,embedding_department_bonus,0.0
qh0032,ch000314,0.9353412288744385,4,embedding_department_bonus,0.0
qh0032,ch000315,0.9147030238157166,5,embedding_department_bonus,0.0
qh0032,ch000316,0.9134237240309857,6,embedding_department_bonus,0.0
qh0032,ch000317,0.9107832028934272,7,embedding_department_bonus,0.0
qh0032,ch000318,0.907237336837813,8,embedding_department_bonus,0.0
qh0032,ch000319,0.8753212908932625,9,embedding_department_bonus,0.0
qh0032,ch000320,0.7339473470072646,10,embedding_department_bonus,0.0
qh0033,ch000321,0.959595966004224,1,embedding_department_bonus,0.0
qh0033,ch000322,0.9195508552284686,2,embedding_department_bonus,0.0
qh0033,ch000323,0.9170607836049349,3,embedding_department_bonus,0.0
qh0033,ch000324,0.9118307660117608,4,embedding_department_bonus,0.0
qh0033,ch000325,0.9112348210281636,5,embedding_department_bonus,0.0
qh0033,ch000326,0.9108699385037566,6,embedding_department_bonus,0.0
qh0033,ch000327,0.909535154779568,7,embedding_department_bonus,0.0
qh0033,ch000328,0.9077985827308102,8,embedding_department_bonus,0.0
qh0033,ch000329,0.8331539722564636,9,embedding_department_bonus,0.0
qh0033,ch000330,0.7249077279282637,10,embedding_department_bonus,0.0
qh0034,ch000331,0.9954270455838,1,embedding_department_bonus,0.0
qh0034,ch000334,0.8988339728784818,2,embedding_department_bonus,0.0
qh0034,ch000332,0.8574570398115988,3,embedding_department_bonus,0.0
qh0034,ch000333,0.8515268745241984,4,embedding_department_bonus,0.0
qh0034,ch000335,0.8477015338822528,5,embedding_department_bonus,0.0
qh0034,ch000336,0.845337781688291,6,embedding_department_bonus,0.0
qh0034,ch000337,0.8415290747583734,7,embedding_department_bonus,0.0
qh0034,ch000338,0.8412340055484626,8,embedding_department_bonus,0.0
qh0034,ch000339,0.7568717772499804,9,embedding_department_bonus,0.0
qh0034,ch000340,0.7288293543072031,10,embedding_department_bonus,0.0
qh0035,ch000342,0.9505144763296378,1,embedding_department_bonus,0.0
qh0035,ch000343,0.9165409028294622,2,embedding_department_bonus,0.0
qh0035,ch000344,0.9137756705593266,3,embedding_department_bonus,0.0
qh0035,ch000341,0.9137704946646937,4,embedding_department_bonus,0.0
qh0035,ch000345,0.9118864105930538,5,embedding_department_bonus,0.0
qh0035,ch000346,0.9070863926259405,6,embedding_department_bonus,0.0
qh0035,ch000347,0.8965408825702196,7,embedding_department_bonus,0.0
qh0035,ch000348,0.8935413944327317,8,embedding_department_bonus,0.0
qh0035,ch000349,0.7472962237266234,9,embedding_department_bonus,0.0
qh0035,ch000350,0.6883764782141961,10,embedding_department_bonus,0.0
qh0036,ch000351,0.934829229633881,1,embedding_department_bonus,0.0
qh0036,ch000352,0.9142175132372121,2,embedding_department_bonus,0.0
qh0036,ch000353,0.9127323192018505,3,embedding_department_bonus,0.0
qh0036,ch000354,0.9105487981860406,4,embedding_department_bonus,0.0
qh0036,ch000355,0.9045209634026439,5,embedding_department_bonus,0.0
qh0036,ch000356,0.9039949471298616,6,embedding_department_bonus,0.0
qh0036,ch000357,0.900635933046519,7,embedding_department_bonus,0.0
qh0036,ch000358,0.8983855398049653,8,embedding_department_bonus,0.0
qh0036,ch000359,0.6669882610825144,9,embedding_department_bonus,0.0
qh0036,ch000360,0.6548016355345782,10,embedding_department_bonus,0.0
qh0037,ch000361,0.9592313299793332,1,embedding_department_bonus,0.0
qh0037,ch000362,0.9539204337907843,2,embedding_department_bonus,0.0
qh0037,ch000363,0.9522780744983524,3,embedding_department_bonus,0.0
qh0037,ch000364,0.9493610749008929,4,embedding_department_bonus,0.0
qh0037,ch000365,0.9490951864002544,5,embedding_department_bonus,0.0
qh0037,ch000366,0.9476661598749235,6,embedding_department_bonus,0.0
qh0037,ch000367,0.9409975739312448,7,embedding_department_bonus,0.0
qh0037,ch000368,0.9386479915174898,8,embedding_department_bonus,0.0
qh0037,ch000370,0.7307479231963443,9,embedding_department_bonus,0.0
qh0037,ch000369,0.6862337666488609,10,embedding_department_bonus,0.0
qh0038,ch000371,0.97205366182842,1,embedding_department_bonus,0.0
qh0038,ch000372,0.9181809578560642,2,embedding_department_bonus,0.0
qh0038,ch000373,0.914788180223932,3,embedding_department_bonus,0.0
qh0038,ch000374,0.9092842677062474,4,embedding_department_bonus,0.0
qh0038,ch000375,0.8996359272317873,5,embedding_department_bonus,0.0
qh0038,ch000376,0.8984501774490442,6,embedding_department_bonus,0.0
qh0038,ch000377,0.8982479711778013,7,embedding_department_bonus,0.0
qh0038,ch000378,0.8976559671374567,8,embedding_department_bonus,0.0
qh0038,ch000379,0.8034072438967724,9,embedding_department_bonus,0.0
qh0038,ch000380,0.6841585044984433,10,embedding_department_bonus,0.0
qh0039,ch000381,0.9593821676683086,1,embedding_department_bonus,0.0
qh0039,ch000382,0.8958945686572832,2,embedding_department_bonus,0.0
qh0039,ch000383,0.8923753274876586,3,embedding_department_bonus,0.0
qh0039,ch000384,0.8905045547449606,4,embedding_department_bonus,0.0
qh0039,ch000385,0.8755481690139203,5,embedding_department_bonus,0.0
qh0039,ch000386,0.8661372133595864,6,embedding_department_bonus,0.0
qh0039,ch000387,0.8598261883360844,7,embedding_department_bonus,0.0
qh0039,ch000388,0.8590679005989851,8,embedding_department_bonus,0.0
qh0039,ch000389,0.8027091845472825,9,embedding_department_bonus,0.0
qh0039,ch000390,0.6948765284694735,10,embedding_department_bonus,0.0
qh0040,ch000391,0.9954625680936541,1,embedding_department_bonus,0.0
qh0040,ch000392,0.9321711701933029,2,embedding_department_bonus,0.0
qh0040,ch000393,0.9171072982599584,3,embedding_department_bonus,0.0
qh0040,ch000394,0.9146789192326171,4,embedding_department_bonus,0.0
qh0040,ch000395,0.9131358233433677,5,embedding_department_bonus,0.0
qh0040,ch000396,0.9100626933630758,6,embedding_department_bonus,0.0
qh0040,ch000397,0.9077491380223859,7,embedding_department_bonus,0.0
qh0040,ch000398,0.9064934061089022,8,embedding_department_bonus,0.0
qh0040,ch000399,0.8234826759188304,9,embedding_department_bonus,0.0
qh0040,ch000400,0.6806160350776342,10,embedding_department_bonus,0.0
