qid,context_id,score,rank,method,latency_ms
qh0021,ch000210,6.406771900636757e-07,7,lightweight_ml,0.00040698000229895116
qh0021,ch000206,4.943469457959157e-07,8,lightweight_ml,0.00040698000229895116
qh0021,ch000207,3.821866164864539e-07,9,lightweight_ml,0.00040698000229895116
qh0021,ch000205,6.280985934110472e-08,10,lightweight_ml,0.00040698000229895116
qh0022,ch000211,0.9705655389391415,1,lightweight_ml,0.00040698000229895116
qh0022,ch000214,0.006918402588244493,2,lightweight_ml,0.00040698000229895116
qh0022,ch000212,0.0009895360612126305,3,lightweight_ml,0.00040698000229895116
qh0022,ch000217,0.00013933458602472987,4,lightweight_ml,0.00040698000229895116
qh0022,ch000218,2.9063047319632658e-05,5,lightweight_ml,0.00040698000229895116
qh0022,ch000213,1.7410280103161786e-05,6,lightweight_ml,0.00040698000229895116
qh0022,ch000215,1.533406869442705e-05,7,lightweight_ml,0.00040698000229895116
qh0022,ch000220,9.398144746058649e-08,8,lightweight_ml,0.00040698000229895116
qh0022,ch000216,3.4847266743453908e-09,9,lightweight_ml,0.00040698000229895116
qh0022,ch000219,2.812493913542993e-12,10,lightweight_ml,0.00040698000229895116
qh0023,ch000221,0.9926902254404814,1,lightweight_ml,0.00040698000229895116
qh0023,ch000223,0.003273234887494169,2,lightweight_ml,0.00040698000229895116
qh0023,ch000228,7.277958916373566e-05,3,lightweight_ml,0.00040698000229895116
qh0023,ch000224,2.5089074315752716e-05,4,lightweight_ml,0.00040698000229895116
qh0023,ch000227,9.750492788863823e-06,5,lightweight_ml,0.00040698000229895116
qh0023,ch000225,6.756995946319888e-06,6,lightweight_ml,0.00040698000229895116
qh0023,ch000226,4.260507812295658e-06,7,lightweight_ml,0.00040698000229895116
qh0023,ch000229,3.524586385327344e-08,8,lightweight_ml,0.00040698000229895116
qh0023,ch000222,3.172447485182392e-08,9,lightweight_ml,0.00040698000229895116
qh0023,ch000230,1.6169616596342051e-09,10,lightweight_ml,0.00040698000229895116
qh0024,ch000231,0.9957690004175807,1,lightweight_ml,0.00040698000229895116
qh0024,ch000232,0.0001830230644734217,2,lightweight_ml,0.00040698000229895116
qh0024,ch000234,5.016562895789167e-05,3,lightweight_ml,0.00040698000229895116
qh0024,ch000233,1.707155873706948e-05,4,lightweight_ml,0.00040698000229895116
qh0024,ch000238,1.5144156149135962e-05,5,lightweight_ml,0.00040698000229895116
qh0024,ch000236,1.0075196411347e-05,6,lightweight_ml,0.00040698000229895116
qh0024,ch000239,5.379677765408228e-06,7,lightweight_ml,0.00040698000229895116
qh0024,ch000235,2.0582465785646324e-06,8,lightweight_ml,0.00040698000229895116
qh0024,ch000237,3.831532241689074e-07,9,lightweight_ml,0.00040698000229895116
qh0024,ch000240,1.3372226037734768e-09,10,lightweight_ml,0.00040698000229895116
qh0025,ch000241,0.99783041811441,1,lightweight_ml,0.00040698000229895116
qh0025,ch000244,5.509153026063508e-13,2,lightweight_ml,0.00040698000229895116
qh0025,ch000250,4.428531038675017e-14,3,lightweight_ml,0.00040698000229895116
qh0025,ch000246,2.9143498794996915e-15,4,lightweight_ml,0.00040698000229895116
qh0025,ch000247,2.2754597677979983e-15,5,lightweight_ml,0.00040698000229895116
qh0025,ch000249,1.4052263344079865e-15,6,lightweight_ml,0.00040698000229895116
qh0025,ch000245,2.7348106049741557e-16,7,lightweight_ml,0.00040698000229895116
qh0025,ch000243,1.305193853292329e-16,8,lightweight_ml,0.00040698000229895116
qh0025,ch000242,5.043298093874329e-17,9,lightweight_ml,0.00040698000229895116
qh0025,ch000248,3.799056095587664e-17,10,lightweight_ml,0.00040698000229895116
qh0026,ch000251,0.9947724351096495,1,lightweight_ml,0.00040698000229895116
qh0026,ch000254,0.06191662577901274,2,lightweight_ml,0.00040698000229895116
qh0026,ch000252,3.473648343725271e-05,3,lightweight_ml,0.00040698000229895116
qh0026,ch000253,7.975330343327761e-06,4,lightweight_ml,0.00040698000229895116
qh0026,ch000259,1.7029826700659481e-06,5,lightweight_ml,0.00040698000229895116
qh0026,ch000257,6.307981747959463e-07,6,lightweight_ml,0.00040698000229895116
qh0026,ch000260,4.5341684245679716e-07,7,lightweight_ml,0.00040698000229895116
qh0026,ch000255,1.2400787595648466e-08,8,lightweight_ml,0.00040698000229895116
qh0026,ch000258,1.5055152131710723e-09,9,lightweight_ml,0.00040698000229895116
qh0026,ch000256,1.1097453142203022e-09,10,lightweight_ml,0.00040698000229895116
qh0027,ch000261,0.9615979578939126,1,lightweight_ml,0.00040698000229895116
qh0027,ch000264,0.0030726003840908784,2,lightweight_ml,0.00040698000229895116
qh0027,ch000263,9.814685597835976e-06,3,lightweight_ml,0.00040698000229895116
qh0027,ch000270,7.0472562472919795e-06,4,lightweight_ml,0.00040698000229895116
qh0027,ch000262,6.85901606833493e-06,5,lightweight_ml,0.00040698000229895116
qh0027,ch000265,5.1522601788200075e-06,6,lightweight_ml,0.00040698000229895116
qh0027,ch000266,2.6346683647114043e-06,7,lightweight_ml,0.00040698000229895116
qh0027,ch000268,6.100148739540123e-07,8,lightweight_ml,0.00040698000229895116
qh0027,ch000267,3.788559897435436e-07,9,lightweight_ml,0.00040698000229895116
qh0027,ch000269,3.65307862878091e-09,10,lightweight_ml,0.00040698000229895116
qh0028,ch000271,0.9853773898219832,1,lightweight_ml,0.00040698000229895116
qh0028,ch000272,0.0003925252454966794,2,lightweight_ml,0.00040698000229895116
qh0028,ch000276,0.00020783396456297272,3,lightweight_ml,0.00040698000229895116
qh0028,ch000273,0.00020309427998965659,4,lightweight_ml,0.00040698000229895116
qh0028,ch000278,0.00012108071141803828,5,lightweight_ml,0.00040698000229895116
qh0028,ch000277,9.726145487918983e-05,6,lightweight_ml,0.00040698000229895116
qh0028,ch000274,4.285250382286752e-05,7,lightweight_ml,0.00040698000229895116
qh0028,ch000275,8.016247654880275e-06,8,lightweight_ml,0.00040698000229895116
qh0028,ch000279,1.1147132250157596e-06,9,lightweight_ml,0.00040698000229895116
qh0028,ch000280,9.576397392540872e-07,10,lightweight_ml,0.00040698000229895116
qh0029,ch000281,0.9956795543280296,1,lightweight_ml,0.00040698000229895116
qh0029,ch000282,0.8659445817787959,2,lightweight_ml,0.00040698000229895116
qh0029,ch000286,0.6363371794171077,3,lightweight_ml,0.00040698000229895116
qh0029,ch000283,0.580037159251547,4,lightweight_ml,0.00040698000229895116
qh0029,ch000288,0.5712617233831211,5,lightweight_ml,0.00040698000229895116
qh0029,ch000287,0.5213292870568511,6,lightweight_ml,0.00040698000229895116
qh0029,ch000284,0.3985667586739345,7,lightweight_ml,0.00040698000229895116
qh0029,ch000285,0.38176229134894857,8,lightweight_ml,0.00040698000229895116
qh0029,ch000289,5.259553610589454e-09,9,lightweight_ml,0.00040698000229895116
qh0029,ch000290,8.838493394866236e-14,10,lightweight_ml,0.00040698000229895116
qh0030,ch000291,0.9486567148620956,1,lightweight_ml,0.00040698000229895116
qh0030,ch000294,0.00021573488004787234,2,lightweight_ml,0.00040698000229895116
qh0030,ch000297,9.702464530956793e-05,3,lightweight_ml,0.00040698000229895116
qh0030,ch000295,4.1663327978794335e-05,4,lightweight_ml,0.00040698000229895116
qh0030,ch000293,4.272760462566064e-06,5,lightweight_ml,0.00040698000229895116
qh0030,ch000292,3.2491905378066964e-06,6,lightweight_ml,0.00040698000229895116
qh0030,ch000298,1.8560151776220938e-06,7,lightweight_ml,0.00040698000229895116
qh0030,ch000299,1.3940686148811914e-06,8,lightweight_ml,0.00040698000229895116
qh0030,ch000296,1.3229814461272882e-06,9,lightweight_ml,0.00040698000229895116
qh0030,ch000300,2.2010962702618162e-11,10,lightweight_ml,0.00040698000229895116
qh0031,ch000301,0.9869734366695562,1,lightweight_ml,0.00040698000229895116
qh0031,ch000302,0.0009217676513187281,2,lightweight_ml,0.00040698000229895116
qh0031,ch000308,0.0005247560847920388,3,lightweight_ml,0.00040698000229895116
qh0031,ch000307,0.00042279630090836314,4,lightweight_ml,0.00040698000229895116
qh0031,ch000305,4.631770313773476e-05,5,lightweight_ml,0.00040698000229895116
qh0031,ch000304,4.133610743810601e-05,6,lightweight_ml,0.00040698000229895116
qh0031,ch000303,2.4304279301983722e-05,7,lightweight_ml,0.00040698000229895116
qh0031,ch000306,2.1152125392616287e-05,8,lightweight_ml,0.00040698000229895116
qh0031,ch000309,2.48933811269176e-09,9,lightweight_ml,0.00040698000229895116
qh0031,ch000310,1.5854933365103654e-10,10,lightweight_ml,0.00040698000229895116
qh0032,ch000311,0.9840436743326666,1,lightweight_ml,0.00040698000229895116
qh0032,ch000313,0.0008505130917878022,2,lightweight_ml,0.00040698000229895116
qh0032,ch000312,0.0003632927431596716,3,lightweight_ml,0.00040698000229895116
qh0032,ch000319,0.00010363592390845483,4,lightweight_ml,0.00040698000229895116
qh0032,ch000318,9.047229120342965e-05,5,lightweight_ml,0.00040698000229895116
qh0032,ch000316,7.380249793433468e-05,6,lightweight_ml,0.00040698000229895116
qh0032,ch000317,3.5770853882960966e-05,7,lightweight_ml,0.00040698000229895116
qh0032,ch000315,3.3039242474767004e-05,8,lightweight_ml,0.00040698000229895116
qh0032,ch000314,2.0137772041174945e-05,9,lightweight_ml,0.00040698000229895116
qh0032,ch000320,1.1205076909154842e-12,10,lightweight_ml,0.00040698000229895116
qh0033,ch000321,0.9961501269363979,1,lightweight_ml,0.00040698000229895116
qh0033,ch000327,0.0001513113936286883,2,lightweight_ml,0.00040698000229895116
qh0033,ch000326,0.00010928885410608317,3,lightweight_ml,0.00040698000229895116
qh0033,ch000324,1.6037709422230466e-05,4,lightweight_ml,0.00040698000229895116
qh0033,ch000325,2.0405966082962973e-07,5,lightweight_ml,0.00040698000229895116
qh0033,ch000328,1.6556844247360392e-07,6,lightweight_ml,0.00040698000229895116
qh0033,ch000322,1.3604421380647834e-07,7,lightweight_ml,0.00040698000229895116
qh0033,ch000323,4.2255682079522824e-08,8,lightweight_ml,0.00040698000229895116
qh0033,ch000329,1.073527251821666e-08,9,lightweight_ml,0.00040698000229895116
qh0033,ch000330,8.189263860572844e-13,10,lightweight_ml,0.00040698000229895116
qh0034,ch000331,0.9999223723884595,1,lightweight_ml,0.00040698000229895116
qh0034,ch000338,1.1022524709604675e-13,2,lightweight_ml,0.00040698000229895116
qh0034,ch000336,7.190213467169214e-14,3,lightweight_ml,0.00040698000229895116
qh0034,ch000337,4.925331116049928e-14,4,lightweight_ml,0.00040698000229895116
qh0034,ch000339,7.136120351858931e-15,5,lightweight_ml,0.00040698000229895116
qh0034,ch000335,4.472285559165289e-15,6,lightweight_ml,0.00040698000229895116
qh0034,ch000332,2.745440003204292e-15,7,lightweight_ml,0.00040698000229895116
qh0034,ch000340,1.8616045585980704e-15,8,lightweight_ml,0.00040698000229895116
qh0034,ch000333,1.0054261883878611e-15,9,lightweight_ml,0.00040698000229895116
qh0034,ch000334,1.2925014094539769e-16,10,lightweight_ml,0.00040698000229895116
qh0035,ch000341,0.9984958337343051,1,lightweight_ml,0.00040698000229895116
qh0035,ch000347,1.0056549018740956e-09,2,lightweight_ml,0.00040698000229895116
