qid,context_id,score,rank,method,latency_ms
qh0012,ch000119,0.5776816010475159,1,tiny_cross_encoder,0.030913364700973035
qh0012,ch000115,0.2278197854757309,2,tiny_cross_encoder,0.030913364700973035
qh0012,ch000116,0.15166887640953064,3,tiny_cross_encoder,0.030913364700973035
qh0012,ch000111,0.009509572759270668,4,tiny_cross_encoder,0.030913364700973035
qh0012,ch000113,0.0031605525873601437,5,tiny_cross_encoder,0.030913364700973035
qh0012,ch000117,0.003062183503061533,6,tiny_cross_encoder,0.030913364700973035
qh0012,ch000118,0.0026044175028800964,7,tiny_cross_encoder,0.030913364700973035
qh0012,ch000120,0.002327978378161788,8,tiny_cross_encoder,0.030913364700973035
qh0012,ch000114,0.0011122322175651789,9,tiny_cross_encoder,0.030913364700973035
qh0012,ch000112,0.00029974232893437147,10,tiny_cross_encoder,0.030913364700973035
qh0016,ch000151,0.9636716842651367,1,tiny_cross_encoder,0.030913364700973035
qh0016,ch000154,0.9598221778869629,2,tiny_cross_encoder,0.030913364700973035
qh0016,ch000155,0.9179486632347107,3,tiny_cross_encoder,0.030913364700973035
qh0016,ch000152,0.010087148286402225,4,tiny_cross_encoder,0.030913364700973035
qh0016,ch000159,0.008625711314380169,5,tiny_cross_encoder,0.030913364700973035
qh0016,ch000157,0.00045183321344666183,6,tiny_cross_encoder,0.030913364700973035
qh0016,ch000160,0.00044227539910934865,7,tiny_cross_encoder,0.030913364700973035
qh0016,ch000158,0.0002162353921448812,8,tiny_cross_encoder,0.030913364700973035
qh0016,ch000153,0.00017167806799989194,9,tiny_cross_encoder,0.030913364700973035
qh0016,ch000156,0.000113117610453628,10,tiny_cross_encoder,0.030913364700973035
qh0019,ch000188,0.7397465705871582,1,tiny_cross_encoder,0.030913364700973035
qh0019,ch000186,0.5686807036399841,2,tiny_cross_encoder,0.030913364700973035
qh0019,ch000190,0.1144193485379219,3,tiny_cross_encoder,0.030913364700973035
qh0019,ch000184,0.10612227767705917,4,tiny_cross_encoder,0.030913364700973035
qh0019,ch000182,0.03926587477326393,5,tiny_cross_encoder,0.030913364700973035
qh0019,ch000183,0.017569614574313164,6,tiny_cross_encoder,0.030913364700973035
qh0019,ch000185,0.0020694772247225046,7,tiny_cross_encoder,0.030913364700973035
qh0019,ch000187,0.001146499183960259,8,tiny_cross_encoder,0.030913364700973035
qh0019,ch000181,0.000611507857684046,9,tiny_cross_encoder,0.030913364700973035
qh0019,ch000189,8.405830158153549e-05,10,tiny_cross_encoder,0.030913364700973035
qh0020,ch000191,0.7038474678993225,1,tiny_cross_encoder,0.030913364700973035
qh0020,ch000198,0.3958544135093689,2,tiny_cross_encoder,0.030913364700973035
qh0020,ch000194,0.13477616012096405,3,tiny_cross_encoder,0.030913364700973035
qh0020,ch000196,0.021500449627637863,4,tiny_cross_encoder,0.030913364700973035
qh0020,ch000200,0.020010201260447502,5,tiny_cross_encoder,0.030913364700973035
qh0020,ch000199,0.00520347012206912,6,tiny_cross_encoder,0.030913364700973035
qh0020,ch000192,0.0038783096242696047,7,tiny_cross_encoder,0.030913364700973035
qh0020,ch000195,0.0005258932942524552,8,tiny_cross_encoder,0.030913364700973035
qh0020,ch000193,0.0004509102727752179,9,tiny_cross_encoder,0.030913364700973035
qh0020,ch000197,0.00012320434325374663,10,tiny_cross_encoder,0.030913364700973035
qh0023,ch000229,0.7297827005386353,1,tiny_cross_encoder,0.030913364700973035
qh0023,ch000228,0.42835500836372375,2,tiny_cross_encoder,0.030913364700973035
qh0023,ch000223,0.30715176463127136,3,tiny_cross_encoder,0.030913364700973035
qh0023,ch000221,0.05260250344872475,4,tiny_cross_encoder,0.030913364700973035
qh0023,ch000227,0.004377171862870455,5,tiny_cross_encoder,0.030913364700973035
qh0023,ch000230,0.001913751126267016,6,tiny_cross_encoder,0.030913364700973035
qh0023,ch000225,0.0015939850127324462,7,tiny_cross_encoder,0.030913364700973035
qh0023,ch000224,0.000419269606936723,8,tiny_cross_encoder,0.030913364700973035
qh0023,ch000226,0.00017830786237027496,9,tiny_cross_encoder,0.030913364700973035
qh0023,ch000222,0.00017476631910540164,10,tiny_cross_encoder,0.030913364700973035
qh0026,ch000259,0.06414171308279037,1,tiny_cross_encoder,0.030913364700973035
qh0026,ch000251,0.06218147277832031,2,tiny_cross_encoder,0.030913364700973035
qh0026,ch000255,0.05216587334871292,3,tiny_cross_encoder,0.030913364700973035
qh0026,ch000257,0.01804179698228836,4,tiny_cross_encoder,0.030913364700973035
qh0026,ch000258,0.007529575377702713,5,tiny_cross_encoder,0.030913364700973035
qh0026,ch000252,0.006035187281668186,6,tiny_cross_encoder,0.030913364700973035
qh0026,ch000253,0.0019582363311201334,7,tiny_cross_encoder,0.030913364700973035
qh0026,ch000260,0.00044558377703651786,8,tiny_cross_encoder,0.030913364700973035
qh0026,ch000256,0.0001834004942793399,9,tiny_cross_encoder,0.030913364700973035
qh0026,ch000254,0.00010683813889045268,10,tiny_cross_encoder,0.030913364700973035
qh0031,ch000301,0.018018800765275955,1,tiny_cross_encoder,0.030913364700973035
qh0031,ch000305,0.014876146800816059,2,tiny_cross_encoder,0.030913364700973035
qh0031,ch000303,0.007217935752123594,3,tiny_cross_encoder,0.030913364700973035
qh0031,ch000307,0.004635018762201071,4,tiny_cross_encoder,0.030913364700973035
qh0031,ch000308,0.0009227729751728475,5,tiny_cross_encoder,0.030913364700973035
qh0031,ch000302,0.000797934946604073,6,tiny_cross_encoder,0.030913364700973035
qh0031,ch000306,0.0007785662310197949,7,tiny_cross_encoder,0.030913364700973035
qh0031,ch000309,0.0004366364737506956,8,tiny_cross_encoder,0.030913364700973035
qh0031,ch000310,0.0004295936378184706,9,tiny_cross_encoder,0.030913364700973035
qh0031,ch000304,0.00021330751769710332,10,tiny_cross_encoder,0.030913364700973035
qh0034,ch000336,0.767123818397522,1,tiny_cross_encoder,0.030913364700973035
qh0034,ch000334,0.13148844242095947,2,tiny_cross_encoder,0.030913364700973035
qh0034,ch000338,0.03659208491444588,3,tiny_cross_encoder,0.030913364700973035
qh0034,ch000337,0.02311253920197487,4,tiny_cross_encoder,0.030913364700973035
qh0034,ch000340,0.00322503549978137,5,tiny_cross_encoder,0.030913364700973035
qh0034,ch000331,0.0006403930019587278,6,tiny_cross_encoder,0.030913364700973035
qh0034,ch000333,0.00043693295447155833,7,tiny_cross_encoder,0.030913364700973035
qh0034,ch000335,0.0003533833660185337,8,tiny_cross_encoder,0.030913364700973035
qh0034,ch000339,0.00018143124179914594,9,tiny_cross_encoder,0.030913364700973035
qh0034,ch000332,0.00012783253623638302,10,tiny_cross_encoder,0.030913364700973035
qh0040,ch000400,0.11472701281309128,1,tiny_cross_encoder,0.030913364700973035
qh0040,ch000391,0.03787193447351456,2,tiny_cross_encoder,0.030913364700973035
qh0040,ch000392,0.03746446967124939,3,tiny_cross_encoder,0.030913364700973035
qh0040,ch000399,0.002179762814193964,4,tiny_cross_encoder,0.030913364700973035
qh0040,ch000397,0.0010098206112161279,5,tiny_cross_encoder,0.030913364700973035
qh0040,ch000394,0.00039517981349490583,6,tiny_cross_encoder,0.030913364700973035
qh0040,ch000396,0.0003757648228202015,7,tiny_cross_encoder,0.030913364700973035
qh0040,ch000398,0.0003644679381977767,8,tiny_cross_encoder,0.030913364700973035
qh0040,ch000393,0.0003313465276733041,9,tiny_cross_encoder,0.030913364700973035
qh0040,ch000395,0.00023635587422177196,10,tiny_cross_encoder,0.030913364700973035
qh0043,ch000430,0.7214675545692444,1,tiny_cross_encoder,0.030913364700973035
qh0043,ch000425,0.0005349918501451612,2,tiny_cross_encoder,0.030913364700973035
qh0043,ch000423,0.0004063503001816571,3,tiny_cross_encoder,0.030913364700973035
qh0043,ch000427,0.0003720232634805143,4,tiny_cross_encoder,0.030913364700973035
qh0043,ch000421,0.00031222859979607165,5,tiny_cross_encoder,0.030913364700973035
qh0043,ch000428,0.00023198725830297917,6,tiny_cross_encoder,0.030913364700973035
qh0043,ch000426,0.000223554641706869,7,tiny_cross_encoder,0.030913364700973035
qh0043,ch000429,0.00016567236161790788,8,tiny_cross_encoder,0.030913364700973035
qh0043,ch000424,0.00012894131941720843,9,tiny_cross_encoder,0.030913364700973035
qh0043,ch000422,0.00010022844799095765,10,tiny_cross_encoder,0.030913364700973035
qh0047,ch000469,0.004434394650161266,1,tiny_cross_encoder,0.030913364700973035
qh0047,ch000470,0.00422770157456398,2,tiny_cross_encoder,0.030913364700973035
qh0047,ch000463,0.0029962698463350534,3,tiny_cross_encoder,0.030913364700973035
qh0047,ch000464,0.0008145071333274245,4,tiny_cross_encoder,0.030913364700973035
qh0047,ch000461,0.0004002612258773297,5,tiny_cross_encoder,0.030913364700973035
qh0047,ch000466,0.00024614905123598874,6,tiny_cross_encoder,0.030913364700973035
qh0047,ch000465,0.00022624811390414834,7,tiny_cross_encoder,0.030913364700973035
qh0047,ch000462,0.0001638832618482411,8,tiny_cross_encoder,0.030913364700973035
qh0047,ch000468,0.00014539557741954923,9,tiny_cross_encoder,0.030913364700973035
qh0047,ch000467,8.217446156777442e-05,10,tiny_cross_encoder,0.030913364700973035
qh0056,ch000556,0.9979910850524902,1,tiny_cross_encoder,0.030913364700973035
qh0056,ch000557,0.06381777673959732,2,tiny_cross_encoder,0.030913364700973035
qh0056,ch000555,0.060568250715732574,3,tiny_cross_encoder,0.030913364700973035
qh0056,ch000551,0.052635759115219116,4,tiny_cross_encoder,0.030913364700973035
qh0056,ch000559,0.006054720841348171,5,tiny_cross_encoder,0.030913364700973035
qh0056,ch000554,0.0027262421790510416,6,tiny_cross_encoder,0.030913364700973035
qh0056,ch000558,0.0025558755733072758,7,tiny_cross_encoder,0.030913364700973035
qh0056,ch000553,0.000660980527754873,8,tiny_cross_encoder,0.030913364700973035
qh0056,ch000552,0.0005959194386377931,9,tiny_cross_encoder,0.030913364700973035
qh0056,ch000560,0.0005444216076284647,10,tiny_cross_encoder,0.030913364700973035
qh0057,ch000566,0.6832699775695801,1,tiny_cross_encoder,0.030913364700973035
qh0057,ch000562,0.23720186948776245,2,tiny_cross_encoder,0.030913364700973035
qh0057,ch000561,0.07942093908786774,3,tiny_cross_encoder,0.030913364700973035
qh0057,ch000564,0.034054748713970184,4,tiny_cross_encoder,0.030913364700973035
qh0057,ch000569,0.011110266670584679,5,tiny_cross_encoder,0.030913364700973035
qh0057,ch000563,0.003782109124585986,6,tiny_cross_encoder,0.030913364700973035
qh0057,ch000568,0.00048357725609093904,7,tiny_cross_encoder,0.030913364700973035
qh0057,ch000565,0.00035252797533757985,8,tiny_cross_encoder,0.030913364700973035
qh0057,ch000567,0.00013162587129045278,9,tiny_cross_encoder,0.030913364700973035
qh0057,ch000570,7.224841829156503e-05,10,tiny_cross_encoder,0.030913364700973035
qh0064,ch000640,0.9699675440788269,1,tiny_cross_encoder,0.030913364700973035
qh0064,ch000634,0.7217819690704346,2,tiny_cross_encoder,0.030913364700973035
qh0064,ch000631,0.12616099417209625,3,tiny_cross_encoder,0.030913364700973035
qh0064,ch000637,0.037098489701747894,4,tiny_cross_encoder,0.030913364700973035
qh0064,ch000638,0.021043632179498672,5,tiny_cross_encoder,0.030913364700973035
qh0064,ch000632,0.012992081232368946,6,tiny_cross_encoder,0.030913364700973035
qh0064,ch000633,0.010386358015239239,7,tiny_cross_encoder,0.030913364700973035
qh0064,ch000636,0.00175323779694736,8,tiny_cross_encoder,0.030913364700973035
qh0064,ch000639,0.00022412619728129357,9,tiny_cross_encoder,0.030913364700973035
qh0064,ch000635,0.0001518645294709131,10,tiny_cross_encoder,0.030913364700973035
qh0069,ch000686,0.8935418725013733,1,tiny_cross_encoder,0.030913364700973035
qh0069,ch000683,0.7396140694618225,2,tiny_cross_encoder,0.030913364700973035
qh0069,ch000687,0.5585079789161682,3,tiny_cross_encoder,0.030913364700973035
qh0069,ch000685,0.03458668291568756,4,tiny_cross_encoder,0.030913364700973035
qh0069,ch000688,0.02082383818924427,5,tiny_cross_encoder,0.030913364700973035
qh0069,ch000690,0.005703043192625046,6,tiny_cross_encoder,0.030913364700973035
qh0069,ch000684,0.002548841992393136,7,tiny_cross_encoder,0.030913364700973035
qh0069,ch000689,0.001149655319750309,8,tiny_cross_encoder,0.030913364700973035
qh0069,ch000682,0.00024623144418001175,9,tiny_cross_encoder,0.030913364700973035
qh0069,ch000681,0.00019320432329550385,10,tiny_cross_encoder,0.030913364700973035
qh0070,ch000691,0.7483139634132385,1,tiny_cross_encoder,0.030913364700973035
qh0070,ch000695,0.043596114963293076,2,tiny_cross_encoder,0.030913364700973035
qh0070,ch000700,0.03544562682509422,3,tiny_cross_encoder,0.030913364700973035
qh0070,ch000694,0.03270523622632027,4,tiny_cross_encoder,0.030913364700973035
qh0070,ch000697,0.00654941750690341,5,tiny_cross_encoder,0.030913364700973035
qh0070,ch000696,0.005974838975816965,6,tiny_cross_encoder,0.030913364700973035
qh0070,ch000692,0.0021780116949230433,7,tiny_cross_encoder,0.030913364700973035
qh0070,ch000699,0.0005920612020418048,8,tiny_cross_encoder,0.030913364700973035
qh0070,ch000693,0.00021551561076194048,9,tiny_cross_encoder,0.030913364700973035
qh0070,ch000698,9.648771811043844e-05,10,tiny_cross_encoder,0.030913364700973035
qh0071,ch000704,0.9156401753425598,1,tiny_cross_encoder,0.030913364700973035
qh0071,ch000710,0.799760639667511,2,tiny_cross_encoder,0.030913364700973035
qh0071,ch000708,0.26732343435287476,3,tiny_cross_encoder,0.030913364700973035
qh0071,ch000709,0.031188393011689186,4,tiny_cross_encoder,0.030913364700973035
qh0071,ch000705,0.01654977723956108,5,tiny_cross_encoder,0.030913364700973035
qh0071,ch000701,0.0018475418910384178,6,tiny_cross_encoder,0.030913364700973035
qh0071,ch000706,0.0017377372132614255,7,tiny_cross_encoder,0.030913364700973035
qh0071,ch000707,0.0004817213921342045,8,tiny_cross_encoder,0.030913364700973035
qh0071,ch000703,0.0001537701755296439,9,tiny_cross_encoder,0.030913364700973035
qh0071,ch000702,8.823145617498085e-05,10,tiny_cross_encoder,0.030913364700973035
qh0073,ch000725,0.9292428493499756,1,tiny_cross_encoder,0.030913364700973035
qh0073,ch000721,0.24095790088176727,2,tiny_cross_encoder,0.030913364700973035
qh0073,ch000730,0.003628228325396776,3,tiny_cross_encoder,0.030913364700973035
qh0073,ch000723,0.0015913002425804734,4,tiny_cross_encoder,0.030913364700973035
qh0073,ch000724,0.0012769591994583607,5,tiny_cross_encoder,0.030913364700973035
qh0073,ch000728,0.0011945507721975446,6,tiny_cross_encoder,0.030913364700973035
qh0073,ch000727,0.00029153123614378273,7,tiny_cross_encoder,0.030913364700973035
qh0073,ch000726,0.00024149997625499964,8,tiny_cross_encoder,0.030913364700973035
qh0073,ch000729,0.00017394272435922176,9,tiny_cross_encoder,0.030913364700973035
qh0073,ch000722,0.00016191157919820398,10,tiny_cross_encoder,0.030913364700973035
qh0074,ch000740,0.9138872623443604,1,tiny_cross_encoder,0.030913364700973035
qh0074,ch000735,0.11811025440692902,2,tiny_cross_encoder,0.030913364700973035
qh0074,ch000732,0.09144896268844604,3,tiny_cross_encoder,0.030913364700973035
qh0074,ch000739,0.003287298372015357,4,tiny_cross_encoder,0.030913364700973035
qh0074,ch000738,0.0015621709171682596,5,tiny_cross_encoder,0.030913364700973035
qh0074,ch000737,0.00028674662462435663,6,tiny_cross_encoder,0.030913364700973035
qh0074,ch000731,0.00023801601491868496,7,tiny_cross_encoder,0.030913364700973035
qh0074,ch000734,0.00016066465468611568,8,tiny_cross_encoder,0.030913364700973035
qh0074,ch000733,8.55723992572166e-05,9,tiny_cross_encoder,0.030913364700973035
qh0074,ch000736,6.491979729617015e-05,10,tiny_cross_encoder,0.030913364700973035
qh0076,ch000755,0.8995643258094788,1,tiny_cross_encoder,0.030913364700973035
qh0076,ch000754,0.647642195224762,2,tiny_cross_encoder,0.030913364700973035
qh0076,ch000760,0.10241637378931046,3,tiny_cross_encoder,0.030913364700973035
qh0076,ch000756,0.05156383290886879,4,tiny_cross_encoder,0.030913364700973035
qh0076,ch000758,0.006603799294680357,5,tiny_cross_encoder,0.030913364700973035
qh0076,ch000751,0.0060223969630897045,6,tiny_cross_encoder,0.030913364700973035
qh0076,ch000753,0.002582910703495145,7,tiny_cross_encoder,0.030913364700973035
qh0076,ch000757,0.0004023118526674807,8,tiny_cross_encoder,0.030913364700973035
qh0076,ch000759,0.00031376475817523897,9,tiny_cross_encoder,0.030913364700973035
qh0076,ch000752,0.00016018617316149175,10,tiny_cross_encoder,0.030913364700973035
qh0077,ch000768,0.8234655261039734,1,tiny_cross_encoder,0.030913364700973035
qh0077,ch000765,0.07383215427398682,2,tiny_cross_encoder,0.030913364700973035
qh0077,ch000761,0.06977910548448563,3,tiny_cross_encoder,0.030913364700973035
qh0077,ch000767,0.05727391690015793,4,tiny_cross_encoder,0.030913364700973035
qh0077,ch000766,0.0018167970702052116,5,tiny_cross_encoder,0.030913364700973035
qh0077,ch000770,0.0002992732042912394,6,tiny_cross_encoder,0.030913364700973035
qh0077,ch000764,0.00028782166191376746,7,tiny_cross_encoder,0.030913364700973035
qh0077,ch000769,0.00022679152607452124,8,tiny_cross_encoder,0.030913364700973035
qh0077,ch000762,0.00020945047435816377,9,tiny_cross_encoder,0.030913364700973035
qh0077,ch000763,9.141000919044018e-05,10,tiny_cross_encoder,0.030913364700973035
qh0078,ch000771,0.7858354449272156,1,tiny_cross_encoder,0.030913364700973035
qh0078,ch000778,0.5189816951751709,2,tiny_cross_encoder,0.030913364700973035
qh0078,ch000774,0.3272494971752167,3,tiny_cross_encoder,0.030913364700973035
qh0078,ch000780,0.22172507643699646,4,tiny_cross_encoder,0.030913364700973035
qh0078,ch000775,0.21396999061107635,5,tiny_cross_encoder,0.030913364700973035
qh0078,ch000776,0.01926363632082939,6,tiny_cross_encoder,0.030913364700973035
qh0078,ch000777,0.0015815581427887082,7,tiny_cross_encoder,0.030913364700973035
qh0078,ch000773,0.0003246564301662147,8,tiny_cross_encoder,0.030913364700973035
qh0078,ch000772,0.00027141094324178994,9,tiny_cross_encoder,0.030913364700973035
qh0078,ch000779,0.00018738547805696726,10,tiny_cross_encoder,0.030913364700973035
qh0079,ch000786,0.14268501102924347,1,tiny_cross_encoder,0.030913364700973035
qh0079,ch000781,0.10051043331623077,2,tiny_cross_encoder,0.030913364700973035
qh0079,ch000788,0.0854346975684166,3,tiny_cross_encoder,0.030913364700973035
qh0079,ch000787,0.07902615517377853,4,tiny_cross_encoder,0.030913364700973035
qh0079,ch000782,0.012254802510142326,5,tiny_cross_encoder,0.030913364700973035
qh0079,ch000789,0.00545117212459445,6,tiny_cross_encoder,0.030913364700973035
qh0079,ch000785,0.0034979325719177723,7,tiny_cross_encoder,0.030913364700973035
qh0079,ch000783,0.00024561057216487825,8,tiny_cross_encoder,0.030913364700973035
qh0079,ch000790,0.00020924388081766665,9,tiny_cross_encoder,0.030913364700973035
qh0079,ch000784,0.00012617486936505884,10,tiny_cross_encoder,0.030913364700973035
qh0080,ch000798,0.9691752195358276,1,tiny_cross_encoder,0.030913364700973035
qh0080,ch000791,0.1900850087404251,2,tiny_cross_encoder,0.030913364700973035
qh0080,ch000797,0.017549296841025352,3,tiny_cross_encoder,0.030913364700973035
qh0080,ch000799,0.00666202325373888,4,tiny_cross_encoder,0.030913364700973035
qh0080,ch000800,0.0026263538748025894,5,tiny_cross_encoder,0.030913364700973035
qh0080,ch000793,0.0006379924016073346,6,tiny_cross_encoder,0.030913364700973035
qh0080,ch000794,0.00034268604940734804,7,tiny_cross_encoder,0.030913364700973035
qh0080,ch000795,0.0002420497330604121,8,tiny_cross_encoder,0.030913364700973035
qh0080,ch000796,0.00024004181614145637,9,tiny_cross_encoder,0.030913364700973035
qh0080,ch000792,6.364910223055631e-05,10,tiny_cross_encoder,0.030913364700973035
qh0083,ch000823,0.06966540217399597,1,tiny_cross_encoder,0.030913364700973035
qh0083,ch000829,0.012683489359915257,2,tiny_cross_encoder,0.030913364700973035
qh0083,ch000825,0.009341603145003319,3,tiny_cross_encoder,0.030913364700973035
qh0083,ch000828,0.003317405702546239,4,tiny_cross_encoder,0.030913364700973035
qh0083,ch000830,0.0013739085989072919,5,tiny_cross_encoder,0.030913364700973035
qh0083,ch000824,0.000633788644336164,6,tiny_cross_encoder,0.030913364700973035
qh0083,ch000821,0.0005560345598496497,7,tiny_cross_encoder,0.030913364700973035
qh0083,ch000826,0.00037287757731974125,8,tiny_cross_encoder,0.030913364700973035
qh0083,ch000822,0.00016911169223021716,9,tiny_cross_encoder,0.030913364700973035
qh0083,ch000827,8.581460133427754e-05,10,tiny_cross_encoder,0.030913364700973035
qh0085,ch000841,0.9989932179450989,1,tiny_cross_encoder,0.030913364700973035
qh0085,ch000847,0.0994890108704567,2,tiny_cross_encoder,0.030913364700973035
qh0085,ch000846,0.06675170361995697,3,tiny_cross_encoder,0.030913364700973035
qh0085,ch000844,0.02340848557651043,4,tiny_cross_encoder,0.030913364700973035
qh0085,ch000842,0.0017015555640682578,5,tiny_cross_encoder,0.030913364700973035
qh0085,ch000845,0.0011960656847804785,6,tiny_cross_encoder,0.030913364700973035
qh0085,ch000850,0.0003429681237321347,7,tiny_cross_encoder,0.030913364700973035
qh0085,ch000849,0.00022141447698231786,8,tiny_cross_encoder,0.030913364700973035
qh0085,ch000848,0.00021930962975602597,9,tiny_cross_encoder,0.030913364700973035
qh0085,ch000843,9.558530291542411e-05,10,tiny_cross_encoder,0.030913364700973035
qh0087,ch000870,0.5210325717926025,1,tiny_cross_encoder,0.030913364700973035
qh0087,ch000865,0.27247154712677,2,tiny_cross_encoder,0.030913364700973035
qh0087,ch000863,0.1578196883201599,3,tiny_cross_encoder,0.030913364700973035
qh0087,ch000862,0.004537554923444986,4,tiny_cross_encoder,0.030913364700973035
qh0087,ch000868,0.004251846577972174,5,tiny_cross_encoder,0.030913364700973035
qh0087,ch000866,0.002512544859200716,6,tiny_cross_encoder,0.030913364700973035
qh0087,ch000869,0.0019174580229446292,7,tiny_cross_encoder,0.030913364700973035
qh0087,ch000864,0.0004676125827245414,8,tiny_cross_encoder,0.030913364700973035
qh0087,ch000867,0.00040624302346259356,9,tiny_cross_encoder,0.030913364700973035
qh0087,ch000861,0.00013646090519614518,10,tiny_cross_encoder,0.030913364700973035
qh0091,ch000901,0.21749205887317657,1,tiny_cross_encoder,0.030913364700973035
qh0091,ch000909,0.003722613910213113,2,tiny_cross_encoder,0.030913364700973035
qh0091,ch000903,0.001179258804768324,3,tiny_cross_encoder,0.030913364700973035
qh0091,ch000908,0.0010777001734822989,4,tiny_cross_encoder,0.030913364700973035
qh0091,ch000907,0.00037248354055918753,5,tiny_cross_encoder,0.030913364700973035
qh0091,ch000904,0.00026098519447259605,6,tiny_cross_encoder,0.030913364700973035
qh0091,ch000905,0.0002360203507123515,7,tiny_cross_encoder,0.030913364700973035
qh0091,ch000906,0.00014654848200734705,8,tiny_cross_encoder,0.030913364700973035
qh0091,ch000910,0.0001445865200366825,9,tiny_cross_encoder,0.030913364700973035
qh0091,ch000902,0.00010753244714578614,10,tiny_cross_encoder,0.030913364700973035
qh0094,ch000932,0.27249810099601746,1,tiny_cross_encoder,0.030913364700973035
qh0094,ch000933,0.23154202103614807,2,tiny_cross_encoder,0.030913364700973035
qh0094,ch000938,0.20600618422031403,3,tiny_cross_encoder,0.030913364700973035
qh0094,ch000935,0.019342616200447083,4,tiny_cross_encoder,0.030913364700973035
qh0094,ch000940,0.01648632064461708,5,tiny_cross_encoder,0.030913364700973035
qh0094,ch000931,0.013076629489660263,6,tiny_cross_encoder,0.030913364700973035
qh0094,ch000937,0.009105566889047623,7,tiny_cross_encoder,0.030913364700973035
qh0094,ch000934,0.006690558977425098,8,tiny_cross_encoder,0.030913364700973035
qh0094,ch000936,0.0007542471284978092,9,tiny_cross_encoder,0.030913364700973035
qh0094,ch000939,0.0004153044428676367,10,tiny_cross_encoder,0.030913364700973035
qh0102,ch001019,0.9328988790512085,1,tiny_cross_encoder,0.030913364700973035
qh0102,ch001011,0.2178543657064438,2,tiny_cross_encoder,0.030913364700973035
qh0102,ch001016,0.19615553319454193,3,tiny_cross_encoder,0.030913364700973035
qh0102,ch001012,0.17864654958248138,4,tiny_cross_encoder,0.030913364700973035
qh0102,ch001018,0.026827620342373848,5,tiny_cross_encoder,0.030913364700973035
qh0102,ch001014,0.02498931623995304,6,tiny_cross_encoder,0.030913364700973035
qh0102,ch001020,0.006245486903935671,7,tiny_cross_encoder,0.030913364700973035
qh0102,ch001015,0.000597700709477067,8,tiny_cross_encoder,0.030913364700973035
qh0102,ch001017,0.00028763979207724333,9,tiny_cross_encoder,0.030913364700973035
qh0102,ch001013,0.0002481472911313176,10,tiny_cross_encoder,0.030913364700973035
qh0105,ch001047,0.9331904053688049,1,tiny_cross_encoder,0.030913364700973035
qh0105,ch001046,0.8776257038116455,2,tiny_cross_encoder,0.030913364700973035
qh0105,ch001041,0.8734767436981201,3,tiny_cross_encoder,0.030913364700973035
qh0105,ch001043,0.26910722255706787,4,tiny_cross_encoder,0.030913364700973035
qh0105,ch001044,0.03150736913084984,5,tiny_cross_encoder,0.030913364700973035
qh0105,ch001048,0.006787864025682211,6,tiny_cross_encoder,0.030913364700973035
