qid,context_id,score,rank,method,latency_ms
qh0018,ch000180,0.00023468986910302192,8,tiny_cross_encoder,0.030302238557487725
qh0018,ch000176,0.00011467227159300819,9,tiny_cross_encoder,0.030302238557487725
qh0018,ch000177,6.861804286018014e-05,10,tiny_cross_encoder,0.030302238557487725
qh0021,ch000201,0.9839247465133667,1,tiny_cross_encoder,0.030302238557487725
qh0021,ch000210,0.011210295371711254,2,tiny_cross_encoder,0.030302238557487725
qh0021,ch000206,0.0058409408666193485,3,tiny_cross_encoder,0.030302238557487725
qh0021,ch000202,0.003679361892864108,4,tiny_cross_encoder,0.030302238557487725
qh0021,ch000209,0.002575278514996171,5,tiny_cross_encoder,0.030302238557487725
qh0021,ch000204,0.0007487500552088022,6,tiny_cross_encoder,0.030302238557487725
qh0021,ch000207,0.0005403954419307411,7,tiny_cross_encoder,0.030302238557487725
qh0021,ch000208,0.00041847999091260135,8,tiny_cross_encoder,0.030302238557487725
qh0021,ch000203,0.00026305715437047184,9,tiny_cross_encoder,0.030302238557487725
qh0021,ch000205,0.00020421463705133647,10,tiny_cross_encoder,0.030302238557487725
qh0022,ch000211,0.9955155253410339,1,tiny_cross_encoder,0.030302238557487725
qh0022,ch000220,0.5533745884895325,2,tiny_cross_encoder,0.030302238557487725
qh0022,ch000212,0.37471210956573486,3,tiny_cross_encoder,0.030302238557487725
qh0022,ch000218,0.25486883521080017,4,tiny_cross_encoder,0.030302238557487725
qh0022,ch000219,0.07155534625053406,5,tiny_cross_encoder,0.030302238557487725
qh0022,ch000216,0.040824152529239655,6,tiny_cross_encoder,0.030302238557487725
qh0022,ch000214,0.009635886177420616,7,tiny_cross_encoder,0.030302238557487725
qh0022,ch000213,0.0007279425044544041,8,tiny_cross_encoder,0.030302238557487725
qh0022,ch000217,0.0006077346624806523,9,tiny_cross_encoder,0.030302238557487725
qh0022,ch000215,0.0004672222421504557,10,tiny_cross_encoder,0.030302238557487725
qh0024,ch000231,0.9820906519889832,1,tiny_cross_encoder,0.030302238557487725
qh0024,ch000239,0.07550770044326782,2,tiny_cross_encoder,0.030302238557487725
qh0024,ch000235,0.03944508358836174,3,tiny_cross_encoder,0.030302238557487725
qh0024,ch000237,0.017779473215341568,4,tiny_cross_encoder,0.030302238557487725
qh0024,ch000233,0.002568837720900774,5,tiny_cross_encoder,0.030302238557487725
qh0024,ch000232,0.0011883690021932125,6,tiny_cross_encoder,0.030302238557487725
qh0024,ch000238,0.0005166394985280931,7,tiny_cross_encoder,0.030302238557487725
qh0024,ch000234,0.0004465070669539273,8,tiny_cross_encoder,0.030302238557487725
qh0024,ch000240,0.00041272194357588887,9,tiny_cross_encoder,0.030302238557487725
qh0024,ch000236,0.00014721922343596816,10,tiny_cross_encoder,0.030302238557487725
qh0025,ch000241,0.865617573261261,1,tiny_cross_encoder,0.030302238557487725
qh0025,ch000246,0.004585569724440575,2,tiny_cross_encoder,0.030302238557487725
qh0025,ch000244,0.0008006979478523135,3,tiny_cross_encoder,0.030302238557487725
qh0025,ch000245,0.0005657629808411002,4,tiny_cross_encoder,0.030302238557487725
qh0025,ch000250,0.0004464868106879294,5,tiny_cross_encoder,0.030302238557487725
qh0025,ch000242,0.00033968870411626995,6,tiny_cross_encoder,0.030302238557487725
qh0025,ch000247,0.0002945339074358344,7,tiny_cross_encoder,0.030302238557487725
qh0025,ch000248,0.00016393983969464898,8,tiny_cross_encoder,0.030302238557487725
qh0025,ch000249,0.00011669034574879333,9,tiny_cross_encoder,0.030302238557487725
qh0025,ch000243,0.0001146164140664041,10,tiny_cross_encoder,0.030302238557487725
qh0027,ch000261,0.9188150763511658,1,tiny_cross_encoder,0.030302238557487725
qh0027,ch000266,0.3055066466331482,2,tiny_cross_encoder,0.030302238557487725
qh0027,ch000269,0.21657276153564453,3,tiny_cross_encoder,0.030302238557487725
qh0027,ch000267,0.011862820014357567,4,tiny_cross_encoder,0.030302238557487725
qh0027,ch000265,0.008156943134963512,5,tiny_cross_encoder,0.030302238557487725
qh0027,ch000262,0.001073234248906374,6,tiny_cross_encoder,0.030302238557487725
qh0027,ch000270,0.0009172024438157678,7,tiny_cross_encoder,0.030302238557487725
qh0027,ch000268,0.0005835559568367898,8,tiny_cross_encoder,0.030302238557487725
qh0027,ch000264,0.00048710693954490125,9,tiny_cross_encoder,0.030302238557487725
qh0027,ch000263,0.00010127074347110465,10,tiny_cross_encoder,0.030302238557487725
qh0028,ch000271,0.9991788268089294,1,tiny_cross_encoder,0.030302238557487725
qh0028,ch000276,0.5587400794029236,2,tiny_cross_encoder,0.030302238557487725
qh0028,ch000279,0.20437344908714294,3,tiny_cross_encoder,0.030302238557487725
qh0028,ch000280,0.06603410094976425,4,tiny_cross_encoder,0.030302238557487725
qh0028,ch000277,0.01869889535009861,5,tiny_cross_encoder,0.030302238557487725
qh0028,ch000272,0.0015310781309381127,6,tiny_cross_encoder,0.030302238557487725
qh0028,ch000274,0.0014616637490689754,7,tiny_cross_encoder,0.030302238557487725
qh0028,ch000275,0.0002338270569453016,8,tiny_cross_encoder,0.030302238557487725
qh0028,ch000273,0.00019915388838853687,9,tiny_cross_encoder,0.030302238557487725
qh0028,ch000278,0.00015024156891740859,10,tiny_cross_encoder,0.030302238557487725
qh0029,ch000281,0.9212327599525452,1,tiny_cross_encoder,0.030302238557487725
qh0029,ch000285,0.35397374629974365,2,tiny_cross_encoder,0.030302238557487725
qh0029,ch000284,0.020481130108237267,3,tiny_cross_encoder,0.030302238557487725
qh0029,ch000282,0.0022427174262702465,4,tiny_cross_encoder,0.030302238557487725
qh0029,ch000283,0.0021720982622355223,5,tiny_cross_encoder,0.030302238557487725
qh0029,ch000289,0.0018635730957612395,6,tiny_cross_encoder,0.030302238557487725
qh0029,ch000288,0.0011983367148786783,7,tiny_cross_encoder,0.030302238557487725
qh0029,ch000286,0.0008474147762171924,8,tiny_cross_encoder,0.030302238557487725
qh0029,ch000290,0.0007828951347619295,9,tiny_cross_encoder,0.030302238557487725
qh0029,ch000287,0.0005865448038093746,10,tiny_cross_encoder,0.030302238557487725
qh0030,ch000291,0.9992189407348633,1,tiny_cross_encoder,0.030302238557487725
qh0030,ch000295,0.2183818817138672,2,tiny_cross_encoder,0.030302238557487725
qh0030,ch000297,0.04303697869181633,3,tiny_cross_encoder,0.030302238557487725
qh0030,ch000298,0.02113095484673977,4,tiny_cross_encoder,0.030302238557487725
qh0030,ch000294,0.008962418884038925,5,tiny_cross_encoder,0.030302238557487725
qh0030,ch000300,0.001817158656194806,6,tiny_cross_encoder,0.030302238557487725
qh0030,ch000296,0.0006024603499099612,7,tiny_cross_encoder,0.030302238557487725
qh0030,ch000293,0.0003548356471583247,8,tiny_cross_encoder,0.030302238557487725
qh0030,ch000292,0.00019547666306607425,9,tiny_cross_encoder,0.030302238557487725
qh0030,ch000299,0.00012189309200039133,10,tiny_cross_encoder,0.030302238557487725
qh0032,ch000311,0.9994848966598511,1,tiny_cross_encoder,0.030302238557487725
qh0032,ch000319,0.992882490158081,2,tiny_cross_encoder,0.030302238557487725
qh0032,ch000316,0.03034359961748123,3,tiny_cross_encoder,0.030302238557487725
qh0032,ch000313,0.01142013631761074,4,tiny_cross_encoder,0.030302238557487725
qh0032,ch000315,0.0031134984456002712,5,tiny_cross_encoder,0.030302238557487725
qh0032,ch000312,0.0011784771922975779,6,tiny_cross_encoder,0.030302238557487725
qh0032,ch000320,0.0007558315410278738,7,tiny_cross_encoder,0.030302238557487725
qh0032,ch000317,0.00040899592568166554,8,tiny_cross_encoder,0.030302238557487725
qh0032,ch000318,0.0001650517515372485,9,tiny_cross_encoder,0.030302238557487725
qh0032,ch000314,0.00013161609240341932,10,tiny_cross_encoder,0.030302238557487725
qh0033,ch000321,0.9800055027008057,1,tiny_cross_encoder,0.030302238557487725
qh0033,ch000326,0.04044096916913986,2,tiny_cross_encoder,0.030302238557487725
qh0033,ch000323,0.010722353123128414,3,tiny_cross_encoder,0.030302238557487725
qh0033,ch000322,0.00939992256462574,4,tiny_cross_encoder,0.030302238557487725
qh0033,ch000327,0.0017761345952749252,5,tiny_cross_encoder,0.030302238557487725
qh0033,ch000328,0.001587407197803259,6,tiny_cross_encoder,0.030302238557487725
qh0033,ch000330,0.0014841534430161119,7,tiny_cross_encoder,0.030302238557487725
qh0033,ch000324,0.00042846810538321733,8,tiny_cross_encoder,0.030302238557487725
qh0033,ch000325,0.0001932913000928238,9,tiny_cross_encoder,0.030302238557487725
qh0033,ch000329,0.00014202608144842088,10,tiny_cross_encoder,0.030302238557487725
qh0035,ch000341,0.9830307364463806,1,tiny_cross_encoder,0.030302238557487725
qh0035,ch000350,0.0032978300005197525,2,tiny_cross_encoder,0.030302238557487725
qh0035,ch000347,0.00191970425657928,3,tiny_cross_encoder,0.030302238557487725
qh0035,ch000345,0.001735531841404736,4,tiny_cross_encoder,0.030302238557487725
qh0035,ch000342,0.0012398610124364495,5,tiny_cross_encoder,0.030302238557487725
qh0035,ch000349,0.0007741643348708749,6,tiny_cross_encoder,0.030302238557487725
qh0035,ch000343,0.0006415722891688347,7,tiny_cross_encoder,0.030302238557487725
qh0035,ch000344,0.0003741375112440437,8,tiny_cross_encoder,0.030302238557487725
qh0035,ch000348,0.0003231627924833447,9,tiny_cross_encoder,0.030302238557487725
qh0035,ch000346,0.0002546650357544422,10,tiny_cross_encoder,0.030302238557487725
qh0036,ch000351,0.9955606460571289,1,tiny_cross_encoder,0.030302238557487725
qh0036,ch000356,0.2535631060600281,2,tiny_cross_encoder,0.030302238557487725
qh0036,ch000357,0.02194245159626007,3,tiny_cross_encoder,0.030302238557487725
qh0036,ch000359,0.00597700010985136,4,tiny_cross_encoder,0.030302238557487725
qh0036,ch000352,0.00486381771042943,5,tiny_cross_encoder,0.030302238557487725
qh0036,ch000358,0.002894928678870201,6,tiny_cross_encoder,0.030302238557487725
qh0036,ch000355,0.0006550276884809136,7,tiny_cross_encoder,0.030302238557487725
qh0036,ch000354,0.00034910396789200604,8,tiny_cross_encoder,0.030302238557487725
qh0036,ch000353,0.00018300727242603898,9,tiny_cross_encoder,0.030302238557487725
qh0036,ch000360,8.528889156877995e-05,10,tiny_cross_encoder,0.030302238557487725
qh0037,ch000361,0.9298462271690369,1,tiny_cross_encoder,0.030302238557487725
qh0037,ch000362,0.009007062762975693,2,tiny_cross_encoder,0.030302238557487725
qh0037,ch000367,0.0020048574078828096,3,tiny_cross_encoder,0.030302238557487725
qh0037,ch000364,0.0014699524035677314,4,tiny_cross_encoder,0.030302238557487725
qh0037,ch000366,0.00034609338035807014,5,tiny_cross_encoder,0.030302238557487725
qh0037,ch000369,0.00028278041281737387,6,tiny_cross_encoder,0.030302238557487725
qh0037,ch000368,0.000201359813218005,7,tiny_cross_encoder,0.030302238557487725
qh0037,ch000370,0.0001764528133207932,8,tiny_cross_encoder,0.030302238557487725
qh0037,ch000363,0.00016119313659146428,9,tiny_cross_encoder,0.030302238557487725
qh0037,ch000365,0.0001071601509465836,10,tiny_cross_encoder,0.030302238557487725
qh0038,ch000371,0.8904761075973511,1,tiny_cross_encoder,0.030302238557487725
qh0038,ch000373,0.08425068110227585,2,tiny_cross_encoder,0.030302238557487725
qh0038,ch000374,0.08119487762451172,3,tiny_cross_encoder,0.030302238557487725
qh0038,ch000380,0.023836126551032066,4,tiny_cross_encoder,0.030302238557487725
qh0038,ch000379,0.012477248907089233,5,tiny_cross_encoder,0.030302238557487725
qh0038,ch000377,0.010275369510054588,6,tiny_cross_encoder,0.030302238557487725
qh0038,ch000375,0.008084233850240707,7,tiny_cross_encoder,0.030302238557487725
qh0038,ch000376,0.007720224559307098,8,tiny_cross_encoder,0.030302238557487725
qh0038,ch000378,0.00019692067871801555,9,tiny_cross_encoder,0.030302238557487725
qh0038,ch000372,0.00013780670997221023,10,tiny_cross_encoder,0.030302238557487725
qh0039,ch000381,0.9993941783905029,1,tiny_cross_encoder,0.030302238557487725
qh0039,ch000389,0.23276513814926147,2,tiny_cross_encoder,0.030302238557487725
qh0039,ch000382,0.12194552272558212,3,tiny_cross_encoder,0.030302238557487725
qh0039,ch000387,0.04535747319459915,4,tiny_cross_encoder,0.030302238557487725
qh0039,ch000390,0.018953461199998856,5,tiny_cross_encoder,0.030302238557487725
qh0039,ch000383,0.011344404891133308,6,tiny_cross_encoder,0.030302238557487725
qh0039,ch000385,0.0034063721541315317,7,tiny_cross_encoder,0.030302238557487725
qh0039,ch000388,0.0029263156466186047,8,tiny_cross_encoder,0.030302238557487725
qh0039,ch000386,0.0016910654958337545,9,tiny_cross_encoder,0.030302238557487725
qh0039,ch000384,0.00047054083552211523,10,tiny_cross_encoder,0.030302238557487725
qh0041,ch000401,0.21054106950759888,1,tiny_cross_encoder,0.030302238557487725
qh0041,ch000403,0.04375230520963669,2,tiny_cross_encoder,0.030302238557487725
qh0041,ch000408,0.0005522649153135717,3,tiny_cross_encoder,0.030302238557487725
qh0041,ch000410,0.0003605051606427878,4,tiny_cross_encoder,0.030302238557487725
qh0041,ch000406,0.0003309411695227027,5,tiny_cross_encoder,0.030302238557487725
qh0041,ch000405,0.00029563758289441466,6,tiny_cross_encoder,0.030302238557487725
qh0041,ch000404,0.00022480676125269383,7,tiny_cross_encoder,0.030302238557487725
qh0041,ch000407,0.0001490871945861727,8,tiny_cross_encoder,0.030302238557487725
qh0041,ch000402,0.00013398505689110607,9,tiny_cross_encoder,0.030302238557487725
qh0041,ch000409,0.00012913745013065636,10,tiny_cross_encoder,0.030302238557487725
qh0042,ch000411,0.998356282711029,1,tiny_cross_encoder,0.030302238557487725
qh0042,ch000420,0.21162831783294678,2,tiny_cross_encoder,0.030302238557487725
qh0042,ch000419,0.04689861834049225,3,tiny_cross_encoder,0.030302238557487725
qh0042,ch000418,0.018136579543352127,4,tiny_cross_encoder,0.030302238557487725
qh0042,ch000412,0.0027930124197155237,5,tiny_cross_encoder,0.030302238557487725
qh0042,ch000416,0.0010700877755880356,6,tiny_cross_encoder,0.030302238557487725
qh0042,ch000417,0.0004551256133709103,7,tiny_cross_encoder,0.030302238557487725
qh0042,ch000414,0.00032723689218983054,8,tiny_cross_encoder,0.030302238557487725
qh0042,ch000413,0.0002331945433979854,9,tiny_cross_encoder,0.030302238557487725
qh0042,ch000415,0.0001674155064392835,10,tiny_cross_encoder,0.030302238557487725
qh0044,ch000431,0.9335606098175049,1,tiny_cross_encoder,0.030302238557487725
qh0044,ch000433,0.014581461437046528,2,tiny_cross_encoder,0.030302238557487725
qh0044,ch000436,0.0117186876013875,3,tiny_cross_encoder,0.030302238557487725
qh0044,ch000440,0.003355584805831313,4,tiny_cross_encoder,0.030302238557487725
qh0044,ch000434,0.0021027633920311928,5,tiny_cross_encoder,0.030302238557487725
qh0044,ch000439,0.0020523357670754194,6,tiny_cross_encoder,0.030302238557487725
qh0044,ch000438,0.002032006159424782,7,tiny_cross_encoder,0.030302238557487725
qh0044,ch000437,0.0009503188193775713,8,tiny_cross_encoder,0.030302238557487725
qh0044,ch000432,0.000538814696483314,9,tiny_cross_encoder,0.030302238557487725
qh0044,ch000435,0.0003833718365058303,10,tiny_cross_encoder,0.030302238557487725
qh0045,ch000441,0.9977508187294006,1,tiny_cross_encoder,0.030302238557487725
qh0045,ch000445,0.6858032941818237,2,tiny_cross_encoder,0.030302238557487725
qh0045,ch000442,0.15029439330101013,3,tiny_cross_encoder,0.030302238557487725
qh0045,ch000443,0.13423922657966614,4,tiny_cross_encoder,0.030302238557487725
qh0045,ch000448,0.04794562980532646,5,tiny_cross_encoder,0.030302238557487725
qh0045,ch000446,0.015730146318674088,6,tiny_cross_encoder,0.030302238557487725
qh0045,ch000444,0.005555602256208658,7,tiny_cross_encoder,0.030302238557487725
qh0045,ch000449,0.0012100315652787685,8,tiny_cross_encoder,0.030302238557487725
qh0045,ch000447,0.0003153487923555076,9,tiny_cross_encoder,0.030302238557487725
qh0045,ch000450,0.00028714275686070323,10,tiny_cross_encoder,0.030302238557487725
qh0046,ch000451,0.9098851680755615,1,tiny_cross_encoder,0.030302238557487725
qh0046,ch000452,0.5913599133491516,2,tiny_cross_encoder,0.030302238557487725
qh0046,ch000457,0.007105078548192978,3,tiny_cross_encoder,0.030302238557487725
qh0046,ch000458,0.0054939305409789085,4,tiny_cross_encoder,0.030302238557487725
qh0046,ch000454,0.0012975161662325263,5,tiny_cross_encoder,0.030302238557487725
qh0046,ch000453,0.0009703763062134385,6,tiny_cross_encoder,0.030302238557487725
qh0046,ch000455,0.0006575442967005074,7,tiny_cross_encoder,0.030302238557487725
qh0046,ch000460,0.00015119295858312398,8,tiny_cross_encoder,0.030302238557487725
qh0046,ch000456,0.00014422218373510987,9,tiny_cross_encoder,0.030302238557487725
qh0046,ch000459,0.0001386288640787825,10,tiny_cross_encoder,0.030302238557487725
qh0048,ch000471,0.9994101524353027,1,tiny_cross_encoder,0.030302238557487725
qh0048,ch000473,0.15801334381103516,2,tiny_cross_encoder,0.030302238557487725
qh0048,ch000475,0.11929824948310852,3,tiny_cross_encoder,0.030302238557487725
qh0048,ch000472,0.0825071707367897,4,tiny_cross_encoder,0.030302238557487725
qh0048,ch000479,0.004061801824718714,5,tiny_cross_encoder,0.030302238557487725
qh0048,ch000480,0.001378504908643663,6,tiny_cross_encoder,0.030302238557487725
